Document Count,Term List Size
0,636
50,56436
100,160476
150,246096
200,289716
250,348696
300,409956
350,474036
400,486036
450,539196
500,566376
550,594996
600,619296
650,647256
700,674256
750,704856
800,729396
850,748836
900,776556
950,812736
1000,828396
1050,845436
1100,854916
1150,866316
1200,876876
1250,883956
1300,889296
1350,900876
1400,903936
1450,906276
1500,913536
1550,918696
1600,923256
1650,927876
1700,929976
1750,930276
1800,935136
1850,939696
1900,943056
1950,945576
2000,951516
2050,956736
2100,958236
2150,962316
2200,970056
2250,975876
2300,980496
2350,984036
2400,986976
2450,993876
2500,997296
2550,1003056
2600,1008996
2650,1017156
2700,1020696
2750,1039296
2800,1076856
2850,1091316
2900,1100376
2950,1106076
3000,1119276
3050,1125936
3100,1141116
3150,1147476
3200,1151976
3250,1157496
3300,1159776
3350,1166976
3400,1173516
3450,1176876
3500,1185036
3550,1193196
3600,1197756
3650,1203576
3700,1208376
3750,1210656
3800,1213896
3850,1217376
3900,1220736
3950,1226916
4000,1231956
4050,1235796
4100,1244736
4150,1253136
4200,1264836
4250,1276416
4300,1285056
4350,1295436
4400,1298016
4450,1303116
4500,1310136
4550,1315056
4600,1323096
4650,1331976
4700,1337616
4750,1345536
4800,1357416
4850,1364556
4900,1369896
4950,1374756
5000,1382016
5050,1384716
5100,1389936
5150,1393476
5200,1397556
5250,1402536
5300,1405776
5350,1412076
5400,1414716
5450,1417416
5500,1429236
5550,1432836
5600,1435476
5650,1439376
5700,1442316
5750,1445076
5800,1447896
5850,1452156
5900,1455816
5950,1460556
6000,1465356
6050,1470756
6100,1473156
6150,1480836
6200,1497816
6250,1502796
6300,1508736
6350,1529136
6400,1537596
6450,1542576
6500,1554756
6550,1562556
6600,1568916
6650,1581996
6700,1591716
6750,1606896
6800,1620636
6850,1649136
6900,1749636
6950,1759596
7000,1767156
7050,1772976
7100,1778436
7150,1786716
7200,1798596
7250,1803636
7300,1815876
7350,1824036
7400,1829916
7450,1838376
7500,1847256
7550,1862256
7600,1871676
7650,1876836
7700,1882476
7750,1893036
7800,1899636
7850,1905576
7900,1907496
7950,1909656
8000,1915596
8050,1922616
8100,1927536
8150,1932696
8200,1937376
8250,1943916
8300,1944996
8350,1953216
8400,1961856
8450,1970436
8500,1977036
8550,1990896
8600,2006496
8650,2018076
8700,2036196
8750,2045256
8800,2052156
8850,2061996
8900,2067336
8950,2077176
9000,2087436
9050,2093856
9100,2112396
9150,2129496
9200,2137896
9250,2146476
9300,2182596
9350,2182716
9400,2195436
9450,2209476
9500,2216976
9550,2224416
9600,2228496
9650,2232876
9700,2238696
9750,2242236
9800,2248116
9850,2252436
9900,2258256
9950,2266416
10000,2270616
10050,2273676
10100,2276496
10150,2276556
10200,2280036
10250,2282856
10300,2286276
10350,2291196
10400,2291196
10450,2297496
10500,2302296
10550,2305236
10600,2307156
10650,2309616
10700,2313336
10750,2314776
10800,2317896
10850,2321736
10900,2324436
10950,2328036
11000,2331696
11050,2334156
11100,2336796
11150,2340636
11200,2343276
11250,2345856
11300,2348616
11350,2351616
11400,2354076
11450,2355636
11500,2358876
11550,2361516
11600,2364576
11650,2368056
11700,2370996
11750,2373456
11800,2376456
11850,2379456
11900,2383056
11950,2386716
12000,2390496
12050,2395296
12100,2401716
12150,2403936
12200,2406876
12250,2408496
12300,2408616
12350,2416656
12400,2423736
12450,2430876
12500,2436516
12550,2440776
12600,2446956
12650,2453076
12700,2457996
12750,2462676
12800,2466336
12850,2474076
12900,2477856
12950,2482596
13000,2486016
13050,2487456
13100,2489196
13150,2491956
13200,2496396
13250,2499096
13300,2501256
13350,2504916
13400,2508696
13450,2516076
13500,2521476
13550,2528076
13600,2532816
13650,2534376
13700,2535876
13750,2536176
13800,2538816
13850,2541456
13900,2544276
13950,2548116
14000,2549976
14050,2551716
14100,2553996
14150,2555496
14200,2557116
14250,2558556
14300,2560476
14350,2564136
14400,2567196
14450,2568756
14500,2569836
14550,2572476
14600,2573676
14650,2575776
14700,2577336
14750,2578656
14800,2580096
14850,2581716
14900,2593836
14950,2599236
15000,2615196
15050,2626656
15100,2644896
15150,2651496
15200,2663496
15250,2672136
15300,2681976
15350,2691876
15400,2703936
15450,2716776
15500,2725716
15550,2740836
15600,2755596
15650,2769636
15700,2777436
15750,2786016
15800,2797416
15850,2812416
15900,2838756
15950,2849256
16000,2860536
16050,2870736
16100,2912796
16150,2918196
16200,2923296
16250,2931696
16300,2937336
16350,2941956
16400,2945136
16450,2949276
16500,2955096
16550,2964576
16600,2974596
16650,2982696
16700,2989296
16750,2999916
16800,3006336
16850,3008256
16900,3008976
16950,3009876
17000,3010176
17050,3010176
17100,3010236
17150,3010296
17200,3010296
17250,3010296
17300,3010296
17350,3010296
17400,3011976
17450,3015756
17500,3017676
17550,3020316
17600,3021756
17650,3022416
17700,3024156
17750,3026556
17800,3028836
17850,3029436
17900,3030816
17950,3031956
18000,3032676
18050,3035196
18100,3038316
18150,3039876
18200,3041496
18250,3042516
18300,3044016
18350,3045996
18400,3047676
18450,3049836
18500,3050976
18550,3051696
18600,3054396
18650,3055836
18700,3056676
18750,3059316
18800,3061416
18850,3062196
18900,3063036
18950,3065256
19000,3067476
19050,3068736
19100,3071556
19150,3074556
19200,3075156
19250,3078696
19300,3080196
19350,3082476
19400,3085356
19450,3089556
19500,3090876
19550,3092436
19600,3095196
19650,3096036
19700,3097296
19750,3098976
19800,3099696
19850,3100296
19900,3102096
19950,3102936
20000,3104616
20050,3107016
20100,3109236
20150,3112476
20200,3113376
20250,3115416
20300,3116256
20350,3117816
20400,3119256
20450,3120576
20500,3121296
20550,3123816
20600,3126216
20650,3126996
20700,3127956
20750,3129396
20800,3131556
20850,3132216
20900,3132876
20950,3134136
21000,3135036
21050,3136956
21100,3138756
21150,3140796
21200,3143076
21250,3145716
21300,3148536
21350,3150036
21400,3152076
21450,3153636
21500,3156756
21550,3158316
21600,3159576
21650,3160596
21700,3162696
21750,3164976
21800,3167256
21850,3169896
21900,3173076
21950,3173976
22000,3175236
22050,3176976
22100,3179316
22150,3179976
22200,3180576
22250,3181116
22300,3185076
22350,3187776
22400,3190356
22450,3191976
22500,3194016
22550,3195456
22600,3196116
22650,3197496
22700,3199536
22750,3200076
22800,3200916
22850,3204696
22900,3205176
22950,3207876
23000,3209496
23050,3211416
23100,3213336
23150,3213996
23200,3214116
23250,3215136
23300,3216096
23350,3217116
23400,3217956
23450,3218556
23500,3218916
23550,3223356
23600,3225156
23650,3227196
23700,3229776
23750,3233976
23800,3236616
23850,3238056
23900,3241296
23950,3242616
24000,3243276
24050,3248256
24100,3250296
24150,3251556
24200,3253356
24250,3254436
24300,3256056
24350,3257976
24400,3260316
24450,3261396
24500,3262356
24550,3262776
24600,3263856
24650,3264696
24700,3266496
24750,3269496
24800,3270576
24850,3273156
24900,3275316
24950,3276156
25000,3277536
25050,3279576
25100,3280776
25150,3283356
25200,3284796
25250,3285456
25300,3286116
25350,3288696
25400,3289956
25450,3291456
25500,3294156
25550,3296436
25600,3298236
25650,3298776
25700,3299556
25750,3301056
25800,3302076
25850,3302616
25900,3303156
25950,3304176
26000,3306636
26050,3307776
26100,3308676
26150,3309516
26200,3310656
26250,3312936
26300,3314856
26350,3316236
26400,3316836
26450,3318036
26500,3319656
26550,3320976
26600,3322356
26650,3324156
26700,3325416
26750,3325656
26800,3326736
26850,3327936
26900,3330336
26950,3331296
27000,3331896
27050,3333576
27100,3335976
27150,3337836
27200,3341496
27250,3342996
27300,3345696
27350,3347076
27400,3350076
27450,3352356
27500,3353856
27550,3354996
27600,3355776
27650,3356376
27700,3358176
27750,3359556
27800,3361536
27850,3363216
27900,3364236
27950,3366516
28000,3368016
28050,3368976
28100,3371256
28150,3373716
28200,3375336
28250,3376116
28300,3376596
28350,3377076
28400,3379116
28450,3381576
28500,3382176
28550,3383376
28600,3384336
28650,3385716
28700,3387936
28750,3389796
28800,3391056
28850,3392616
28900,3395976
28950,3399396
29000,3400776
29050,3403236
29100,3404736
29150,3404856
29200,3412536
29250,3419856
29300,3426996
29350,3431196
29400,3434436
29450,3438096
29500,3444216
29550,3451596
29600,3456996
29650,3460416
29700,3464796
29750,3468936
29800,3474756
29850,3478236
29900,3481476
29950,3484056
30000,3488016
30050,3491796
30100,3494796
30150,3496836
30200,3499476
30250,3503076
30300,3504816
30350,3508176
30400,3508356
30450,3514356
30500,3519396
30550,3521856
30600,3524496
30650,3528216
30700,3530556
30750,3531696
30800,3535116
30850,3539316
30900,3542856
30950,3546216
31000,3549456
31050,3552756
31100,3555336
31150,3557076
31200,3560256
31250,3563916
31300,3566376
31350,3568596
31400,3572256
31450,3574896
31500,3576756
31550,3577716
31600,3578136
31650,3579456
31700,3580536
31750,3584436
31800,3589776
31850,3599976
31900,3609336
31950,3618876
32000,3628776
32050,3638436
32100,3644136
32150,3649116
32200,3653376
32250,3656676
32300,3659136
32350,3666456
32400,3678996
32450,3690096
32500,3699756
32550,3707856
32600,3713496
32650,3726396
32700,3734556
32750,3741156
32800,3746676
32850,3757176
32900,3761436
32950,3764556
33000,3773496
33050,3779736
33100,3784956
33150,3792036
33200,3797556
33250,3800916
33300,3808056
33350,3817956
33400,3825636
33450,3832716
33500,3840636
33550,3844056
33600,3850236
33650,3860376
33700,3867096
33750,3875136
33800,3885756
33850,3889476
33900,3896676
33950,3902136
34000,3906636
34050,3912396
34100,3915816
34150,3920616
34200,3925776
34250,3932736
34300,3939636
34350,3946176
34400,3950676
34450,3951096
34500,3953076
34550,3953376
34600,3953976
34650,3957336
34700,3964116
34750,3965256
34800,3967596
34850,3969696
34900,3971076
34950,3973656
35000,3975936
35050,3977376
35100,3979236
35150,3980616
35200,3983736
35250,3985296
35300,3986616
35350,3987876
35400,3989436
35450,3990456
35500,3992316
35550,3994176
35600,3995496
35650,3997416
35700,3998976
35750,4000176
35800,4002336
35850,4004856
35900,4006536
35950,4008396
36000,4009956
36050,4011936
36100,4013976
36150,4016076
36200,4017816
36250,4019736
36300,4021176
36350,4023396
36400,4024716
36450,4025376
36500,4028196
36550,4030236
36600,4032396
36650,4035336
36700,4036836
36750,4040496
36800,4043736
36850,4046676
36900,4050036
36950,4053936
37000,4056816
37050,4058916
37100,4061676
37150,4063716
37200,4066116
37250,4067976
37300,4070556
37350,4072656
37400,4075716
37450,4076736
37500,4079556
37550,4082676
37600,4084956
37650,4089276
37700,4090716
37750,4092756
37800,4094976
37850,4096896
37900,4099356
37950,4100856
38000,4103256
38050,4105476
38100,4107696
38150,4112856
38200,4116936
38250,4118496
38300,4119996
38350,4122696
38400,4125696
38450,4128756
38500,4133136
38550,4138416
38600,4140636
38650,4140756
38700,4142256
38750,4144356
38800,4145136
38850,4146456
38900,4147176
38950,4147956
39000,4149336
39050,4150056
39100,4151916
39150,4153296
39200,4155216
39250,4156536
39300,4157916
39350,4158816
39400,4160076
39450,4160736
39500,4161696
39550,4163796
39600,4164876
39650,4166916
39700,4168236
39750,4170276
39800,4171116
39850,4171416
39900,4172556
39950,4173696
40000,4174956
40050,4176156
40100,4177416
40150,4178916
40200,4179396
40250,4180056
40300,4181016
40350,4181196
40400,4182696
40450,4183236
40500,4184556
40550,4185276
40600,4187496
40650,4187976
40700,4188756
40750,4189476
40800,4190856
40850,4191396
40900,4191996
40950,4192236
41000,4193256
41050,4194396
41100,4195236
41150,4196616
41200,4197276
41250,4197636
41300,4200636
41350,4203756
41400,4206276
41450,4208496
41500,4210296
41550,4213356
41600,4215576
41650,4217676
41700,4219536
41750,4221816
41800,4223136
41850,4225056
41900,4225896
41950,4227036
42000,4228176
42050,4228896
42100,4229556
42150,4230456
42200,4231236
42250,4231836
42300,4233396
42350,4234416
42400,4235736
42450,4237896
42500,4239096
42550,4239756
42600,4241736
42650,4242636
42700,4243236
42750,4246056
42800,4246596
42850,4247316
42900,4247736
42950,4250136
43000,4250976
43050,4251396
43100,4252476
43150,4252956
43200,4253736
43250,4253856
43300,4254576
43350,4255716
43400,4256136
43450,4256856
43500,4258776
43550,4259556
43600,4260876
43650,4261656
43700,4263456
43750,4263816
43800,4264356
43850,4265736
43900,4267296
43950,4268856
44000,4269396
44050,4269996
44100,4270536
44150,4270896
44200,4271976
44250,4272576
44300,4273296
44350,4274196
44400,4274316
44450,4275036
44500,4276296
44550,4277496
44600,4278336
44650,4278936
44700,4280316
44750,4280496
44800,4281336
44850,4281996
44900,4283256
44950,4284096
45000,4284516
45050,4285416
45100,4285836
45150,4286316
45200,4286916
45250,4290456
45300,4291776
45350,4292496
45400,4293456
45450,4294536
45500,4295316
45550,4295976
45600,4296816
45650,4297716
45700,4298076
45750,4298496
45800,4298796
45850,4299756
45900,4300896
45950,4302456
46000,4303836
46050,4304856
46100,4305576
46150,4306656
46200,4307676
46250,4309176
46300,4310436
46350,4311576
46400,4313376
46450,4313736
46500,4314396
46550,4315716
46600,4316916
46650,4317336
46700,4317996
46750,4318956
46800,4319256
46850,4320096
46900,4320636
46950,4321176
47000,4322256
47050,4323096
47100,4323876
47150,4325256
47200,4326336
47250,4327896
47300,4328496
47350,4330116
47400,4331676
47450,4332156
47500,4333356
47550,4333956
47600,4335696
47650,4336956
47700,4338756
47750,4340196
47800,4341156
47850,4343556
47900,4346616
47950,4347396
48000,4348596
48050,4349496
48100,4350276
48150,4352316
48200,4353396
48250,4355556
48300,4356996
48350,4358136
48400,4359156
48450,4361256
48500,4361796
48550,4364196
48600,4364676
48650,4366656
48700,4368816
48750,4369596
48800,4371036
48850,4372176
48900,4372476
48950,4374276
49000,4376736
49050,4378596
49100,4379616
49150,4380936
49200,4381356
49250,4382316
49300,4384296
49350,4384836
49400,4385796
49450,4386876
49500,4387776
49550,4389276
49600,4391376
49650,4392996
49700,4395096
49750,4395996
49800,4396476
49850,4397016
49900,4399776
49950,4400856
50000,4403136
50050,4404516
50100,4404936
50150,4407036
50200,4407936
50250,4408896
50300,4410336
50350,4411356
50400,4412616
50450,4414176
50500,4416936
50550,4417296
50600,4418496
50650,4420056
50700,4421436
50750,4422336
50800,4422756
50850,4423656
50900,4425936
50950,4426956
51000,4428036
51050,4430016
51100,4430616
51150,4431216
51200,4433136
51250,4434816
51300,4435716
51350,4437216
51400,4438356
51450,4438476
51500,4439856
51550,4441776
51600,4442616
51650,4443696
51700,4444896
51750,4445976
51800,4446816
51850,4447476
51900,4448016
51950,4449516
52000,4452816
52050,4454916
52100,4455576
52150,4457496
52200,4460136
52250,4464456
52300,4467696
52350,4468656
52400,4469256
52450,4470756
52500,4472196
52550,4473456
52600,4476636
52650,4478436
52700,4479516
52750,4481856
52800,4484256
52850,4486536
52900,4488996
52950,4490376
53000,4491396
53050,4492716
53100,4493796
53150,4494276
53200,4494636
53250,4496076
53300,4496736
53350,4497396
53400,4498476
53450,4499016
53500,4499676
53550,4500816
53600,4502376
53650,4503096
53700,4503336
53750,4503876
53800,4504656
53850,4507056
53900,4508076
53950,4508976
54000,4509756
54050,4510596
54100,4511136
54150,4511616
54200,4512396
54250,4513596
54300,4514796
54350,4516356
54400,4517076
54450,4518456
54500,4519176
54550,4519836
54600,4520016
54650,4520916
54700,4522296
54750,4522656
54800,4523376
54850,4524156
54900,4524336
54950,4524636
55000,4524756
55050,4525296
55100,4526496
55150,4527096
55200,4527516
55250,4528476
55300,4528956
55350,4529016
55400,4529556
55450,4530096
55500,4530336
55550,4530636
55600,4530996
55650,4531176
55700,4531716
55750,4532136
55800,4532796
55850,4533276
55900,4534776
55950,4536756
56000,4538256
56050,4539036
56100,4539216
56150,4539576
56200,4539756
56250,4540476
56300,4541856
56350,4542696
56400,4543176
56450,4544256
56500,4544856
56550,4545456
56600,4545876
56650,4546356
56700,4546956
56750,4548096
56800,4549296
56850,4550916
56900,4552236
56950,4553976
57000,4556016
57050,4557456
57100,4557996
57150,4558836
57200,4559316
57250,4560276
57300,4560936
57350,4561956
57400,4563516
57450,4564356
57500,4566216
57550,4566636
57600,4567596
57650,4568136
57700,4568496
57750,4569216
57800,4569756
57850,4569756
57900,4570296
57950,4570776
58000,4570896
58050,4571376
58100,4571676
58150,4571976
58200,4572276
58250,4572756
58300,4572936
58350,4573356
58400,4573656
58450,4573836
58500,4574436
58550,4575276
58600,4576956
58650,4577856
58700,4577976
58750,4578336
58800,4579896
58850,4580196
58900,4580916
58950,4582416
59000,4583316
59050,4584336
59100,4585356
59150,4587516
59200,4589256
59250,4590096
59300,4590516
59350,4590876
59400,4592076
59450,4593036
59500,4593696
59550,4594836
59600,4596096
59650,4596516
59700,4596996
59750,4597536
59800,4598136
59850,4598796
59900,4599576
59950,4600536
60000,4600956
60050,4601256
60100,4602096
60150,4602276
60200,4602996
60250,4603716
60300,4605276
60350,4606356
60400,4608996
60450,4609836
60500,4610736
60550,4613556
60600,4614216
60650,4614816
60700,4615296
60750,4616016
60800,4616616
60850,4617576
60900,4618356
60950,4618776
61000,4619796
61050,4621176
61100,4623036
61150,4623936
61200,4625676
61250,4627416
61300,4628496
61350,4629276
61400,4630356
61450,4631196
61500,4631916
61550,4633776
61600,4635216
61650,4635696
61700,4637736
61750,4638216
61800,4639176
61850,4640076
61900,4640916
61950,4641636
62000,4641996
62050,4642596
62100,4643676
62150,4644216
62200,4644576
62250,4644636
62300,4644696
62350,4645056
62400,4646136
62450,4646616
62500,4647576
62550,4648716
62600,4649196
62650,4649616
62700,4650276
62750,4650996
62800,4651296
62850,4652076
62900,4652736
62950,4653396
63000,4654116
63050,4656096
63100,4657056
63150,4659516
63200,4660296
63250,4660476
63300,4661556
63350,4662756
63400,4663296
63450,4664856
63500,4665816
63550,4666296
63600,4666836
63650,4666956
63700,4667316
63750,4667796
63800,4668036
63850,4669536
63900,4670676
63950,4671156
64000,4671816
64050,4672896
64100,4674876
64150,4676196
64200,4677036
64250,4678116
64300,4678956
64350,4679976
64400,4681356
64450,4681956
64500,4682916
64550,4683516
64600,4684116
64650,4684356
64700,4685136
64750,4686516
64800,4687176
64850,4687836
64900,4689036
64950,4689756
65000,4690176
65050,4691556
65100,4692636
65150,4694076
65200,4694976
65250,4697256
65300,4698396
65350,4699056
65400,4700616
65450,4701696
65500,4702836
65550,4703616
65600,4704396
65650,4704816
65700,4705176
65750,4706016
65800,4706616
65850,4706916
65900,4707576
65950,4708116
66000,4708596
66050,4708956
66100,4709436
66150,4710096
66200,4710216
66250,4711176
66300,4711356
66350,4711716
66400,4712196
66450,4712496
66500,4712676
66550,4713216
66600,4713396
66650,4713756
66700,4714236
66750,4714716
66800,4715136
66850,4715316
66900,4716036
66950,4717356
67000,4718436
67050,4719876
67100,4721376
67150,4722336
67200,4723536
67250,4724136
67300,4724796
67350,4725336
67400,4725336
67450,4725996
67500,4726896
67550,4727556
67600,4727916
67650,4728696
67700,4729296
67750,4730076
67800,4730196
67850,4730616
67900,4731036
67950,4731636
68000,4731996
68050,4732356
68100,4732596
68150,4732956
68200,4733076
68250,4733316
68300,4733796
68350,4735836
68400,4736496
68450,4737696
68500,4738596
68550,4739556
68600,4739856
68650,4740816
68700,4741536
68750,4742076
68800,4743276
68850,4743816
68900,4744416
68950,4744836
69000,4745496
69050,4746156
69100,4746336
69150,4746696
69200,4748196
69250,4749096
69300,4749936
69350,4751556
69400,4752696
69450,4753056
69500,4754256
69550,4755336
69600,4755816
69650,4756476
69700,4756836
69750,4757076
69800,4757436
69850,4757916
69900,4759416
69950,4760316
70000,4760436
70050,4760736
70100,4761336
70150,4762236
70200,4762836
70250,4763196
70300,4763376
70350,4763856
70400,4764216
70450,4764456
70500,4764876
70550,4765056
70600,4765296
70650,4765476
70700,4765956
70750,4766556
70800,4766856
70850,4767456
70900,4768536
70950,4768896
71000,4769376
71050,4769976
71100,4770576
71150,4771056
71200,4771476
71250,4771956
71300,4772196
71350,4772196
71400,4772196
71450,4772196
71500,4772196
71550,4772196
71600,4772196
71650,4772196
71700,4772196
71750,4772196
71800,4772196
71850,4772196
71900,4772196
71950,4772196
72000,4772196
72050,4772196
72100,4772196
72150,4772196
72200,4772196
72250,4772196
72300,4772196
72350,4772196
72400,4773636
72450,4774656
72500,4775496
72550,4776036
72600,4776996
72650,4777356
72700,4777656
72750,4778196
72800,4778616
72850,4779756
72900,4780956
72950,4781376
73000,4782036
73050,4782756
73100,4783116
73150,4783476
73200,4783896
73250,4784196
73300,4784436
73350,4784796
73400,4784916
73450,4784976
73500,4785396
73550,4786476
73600,4787676
73650,4788996
73700,4789416
73750,4789836
73800,4790316
73850,4791276
73900,4792296
73950,4792896
74000,4793496
74050,4794036
74100,4796316
74150,4797516
74200,4798596
74250,4799196
74300,4800096
74350,4800456
74400,4800636
74450,4800756
74500,4801296
74550,4801416
74600,4801776
74650,4802076
74700,4802856
74750,4803096
74800,4803276
74850,4803396
74900,4803936
74950,4804356
75000,4805616
75050,4807416
75100,4807716
75150,4808196
75200,4808976
75250,4809456
75300,4810536
75350,4811196
75400,4811556
75450,4812336
75500,4813296
75550,4814016
75600,4814496
75650,4815036
75700,4815516
75750,4816416
75800,4817316
75850,4818456
75900,4818816
75950,4819236
76000,4819536
76050,4820856
76100,4821396
76150,4821756
76200,4821936
76250,4822356
76300,4825356
76350,4827036
76400,4827636
76450,4829496
76500,4830336
76550,4831176
76600,4831656
76650,4832436
76700,4833456
76750,4834896
76800,4835436
76850,4835856
76900,4836516
76950,4836936
77000,4837176
77050,4838076
77100,4839156
77150,4839276
77200,4839336
77250,4840356
77300,4840656
77350,4842036
77400,4842276
77450,4843356
77500,4844136
77550,4844496
77600,4845276
77650,4845636
77700,4846176
77750,4847016
77800,4847496
77850,4847916
77900,4848216
77950,4849116
78000,4849596
78050,4849956
78100,4850676
78150,4850856
78200,4851216
78250,4851516
78300,4851876
78350,4852536
78400,4852656
78450,4853616
78500,4854456
78550,4854936
78600,4855716
78650,4855956
78700,4856136
78750,4856316
78800,4856436
78850,4856556
78900,4856916
78950,4857036
79000,4857336
79050,4857996
79100,4858296
79150,4859136
79200,4859316
79250,4859856
79300,4860096
79350,4860156
79400,4860696
79450,4860936
79500,4860936
79550,4861236
79600,4861836
79650,4863996
79700,4866216
79750,4866516
79800,4866996
79850,4867116
79900,4867836
79950,4868076
80000,4869036
80050,4869156
80100,4870776
80150,4872216
80200,4872396
80250,4872816
80300,4872876
80350,4873176
80400,4874076
80450,4874796
80500,4876536
80550,4876836
80600,4877196
80650,4878336
80700,4880136
80750,4881756
80800,4883436
80850,4884036
80900,4885236
80950,4886196
81000,4886736
81050,4887636
81100,4888956
81150,4890036
81200,4891416
81250,4892136
81300,4892616
81350,4893876
81400,4894536
81450,4895196
81500,4896096
81550,4896696
81600,4898676
81650,4901796
81700,4903356
81750,4905936
81800,4907796
81850,4910136
81900,4912236
81950,4913736
82000,4915776
82050,4917996
82100,4919856
82150,4925556
82200,4929936
82250,4930056
82300,4931196
82350,4932696
82400,4935516
82450,4935936
82500,4936536
82550,4936896
82600,4937316
82650,4937736
82700,4938336
82750,4939116
82800,4939776
82850,4940796
82900,4941216
82950,4941696
83000,4942056
83050,4942356
83100,4943196
83150,4944876
83200,4949076
83250,4951896
83300,4955676
83350,4956876
83400,4962636
83450,4965696
83500,4970496
83550,4973616
83600,4978716
83650,4983816
83700,4987716
83750,4989156
83800,4993296
83850,4998036
83900,4998096
83950,4998936
84000,5002716
84050,5005356
84100,5006916
84150,5010036
84200,5011956
84250,5013996
84300,5016156
84350,5018136
84400,5021436
84450,5023836
84500,5027016
84550,5028396
84600,5031456
84650,5032656
84700,5035476
84750,5037816
84800,5039136
84850,5040936
84900,5042916
84950,5043696
85000,5046036
85050,5047596
85100,5048256
85150,5049696
85200,5051016
85250,5051496
85300,5052816
85350,5054616
85400,5055696
85450,5056296
85500,5057676
85550,5058876
85600,5059716
85650,5061516
85700,5062356
85750,5063196
85800,5064096
85850,5065236
85900,5066856
85950,5067636
86000,5069496
86050,5070036
86100,5070696
86150,5071596
86200,5072436
86250,5073156
86300,5075256
86350,5076816
86400,5077776
86450,5079516
86500,5082696
86550,5083476
86600,5083956
86650,5086956
86700,5088396
86750,5089836
86800,5090016
86850,5091456
86900,5092656
86950,5093556
87000,5094456
87050,5095956
87100,5096796
87150,5099556
87200,5100936
87250,5102196
87300,5102856
87350,5104476
87400,5104836
87450,5105556
87500,5106336
87550,5107536
87600,5108856
87650,5111316
87700,5112396
87750,5113776
87800,5114736
87850,5115336
87900,5116536
87950,5117436
88000,5118096
88050,5118996
88100,5119776
88150,5121576
88200,5123016
