Document Count,Term List Size
88250,5123916
88300,5126256
88350,5127216
88400,5128416
88450,5129076
88500,5130456
88550,5131596
88600,5132856
88650,5134176
88700,5135256
88750,5136216
88800,5136756
88850,5138016
88900,5140356
88950,5140896
89000,5142156
89050,5142756
89100,5143836
89150,5144616
89200,5144976
89250,5145516
89300,5146416
89350,5146716
89400,5147316
89450,5148216
89500,5148636
89550,5149776
89600,5150136
89650,5151996
89700,5153016
89750,5156316
89800,5157396
89850,5159196
89900,5159976
89950,5162316
90000,5163396
90050,5164236
90100,5165076
90150,5166456
90200,5167716
90250,5168016
90300,5168916
90350,5169576
90400,5170176
90450,5170716
90500,5171736
90550,5172816
90600,5173236
90650,5174016
90700,5174856
90750,5175456
90800,5175876
90850,5176416
90900,5176776
90950,5177556
91000,5178336
91050,5178636
91100,5179176
91150,5179656
91200,5179956
91250,5180676
91300,5181036
91350,5181456
91400,5181936
91450,5182296
91500,5183016
91550,5183916
91600,5184876
91650,5185956
91700,5187156
91750,5187876
91800,5188716
91850,5188776
91900,5193636
91950,5196216
92000,5199456
92050,5201976
92100,5203176
92150,5205996
92200,5213136
92250,5218476
92300,5221716
92350,5223816
92400,5225376
92450,5226936
92500,5228676
92550,5229996
92600,5234436
92650,5236596
92700,5237856
92750,5238876
92800,5240916
92850,5243256
92900,5245056
92950,5246616
93000,5248296
93050,5249256
93100,5250696
93150,5252196
93200,5254476
93250,5256336
93300,5260116
93350,5263536
93400,5266416
93450,5267376
93500,5269176
93550,5270796
93600,5272776
93650,5274396
93700,5277216
93750,5278356
93800,5280336
93850,5282796
93900,5286516
93950,5289276
94000,5292396
94050,5293116
94100,5293116
94150,5294616
94200,5297856
94250,5299596
94300,5302896
94350,5305356
94400,5307876
94450,5308896
94500,5309976
94550,5311116
94600,5311656
94650,5312376
94700,5313456
94750,5314596
94800,5316156
94850,5316936
94900,5319036
94950,5319696
95000,5322276
95050,5323776
95100,5325396
95150,5327376
95200,5330256
95250,5332056
95300,5332956
95350,5334576
95400,5337756
95450,5339316
95500,5342916
95550,5345796
95600,5347716
95650,5349636
95700,5350956
95750,5353716
95800,5356056
95850,5357496
95900,5360436
95950,5361636
96000,5362476
96050,5366256
96100,5368176
96150,5370036
96200,5371476
96250,5372736
96300,5373936
96350,5376276
96400,5376636
96450,5378496
96500,5379396
96550,5382276
96600,5383656
96650,5385336
96700,5387196
96750,5388216
96800,5388996
96850,5389476
96900,5390316
96950,5392536
97000,5393676
97050,5399676
97100,5402676
97150,5403816
97200,5405256
97250,5409816
97300,5410116
97350,5411676
97400,5414136
97450,5417016
97500,5418396
97550,5419656
97600,5420796
97650,5421036
97700,5422116
97750,5423496
97800,5424456
97850,5428536
97900,5430096
97950,5431656
98000,5433036
98050,5433936
98100,5434656
98150,5434956
98200,5435256
98250,5435556
98300,5436156
98350,5436936
98400,5437236
98450,5437776
98500,5438676
98550,5439876
98600,5441076
98650,5441796
98700,5442876
98750,5443296
98800,5443356
98850,5443956
98900,5444496
98950,5445396
99000,5445816
99050,5446536
99100,5447376
99150,5447916
99200,5448396
99250,5448996
99300,5449896
99350,5450856
99400,5451576
99450,5452056
99500,5452776
99550,5453496
99600,5453916
99650,5454396
99700,5455476
99750,5455776
99800,5456196
99850,5456496
99900,5457096
99950,5457696
100000,5457936
100050,5458596
100100,5459376
100150,5459796
100200,5460816
100250,5461956
100300,5462376
100350,5462796
100400,5463816
100450,5463816
100500,5463936
100550,5464236
100600,5464476
100650,5464656
100700,5464956
100750,5465016
100800,5465076
100850,5465196
100900,5465556
100950,5465796
101000,5466096
101050,5466456
101100,5466636
101150,5467056
101200,5467776
101250,5468736
101300,5468976
101350,5469576
101400,5469576
101450,5469996
101500,5470416
101550,5470656
101600,5471556
101650,5471856
101700,5472516
101750,5473356
101800,5473836
101850,5474616
101900,5475216
101950,5475636
102000,5476416
102050,5476656
102100,5477136
102150,5477676
102200,5478096
102250,5478336
102300,5478516
102350,5479296
102400,5479956
102450,5480496
102500,5481036
102550,5481396
102600,5481576
102650,5481756
102700,5482536
102750,5482956
102800,5483256
102850,5483436
102900,5483436
102950,5484036
103000,5484576
103050,5484696
103100,5484996
103150,5485056
103200,5485356
103250,5485836
103300,5486316
103350,5486316
103400,5486436
103450,5486676
103500,5486736
103550,5486856
103600,5487096
103650,5487696
103700,5487816
103750,5487876
103800,5488056
103850,5488176
103900,5488296
103950,5488596
104000,5488836
104050,5489016
104100,5489196
104150,5489616
104200,5489916
104250,5490336
104300,5490516
104350,5490696
104400,5490996
104450,5490996
104500,5491176
104550,5492016
104600,5492736
104650,5493036
104700,5493696
104750,5494356
104800,5494476
104850,5494656
104900,5494836
104950,5495136
105000,5495496
105050,5495736
105100,5496036
105150,5496456
105200,5496816
105250,5497116
105300,5497656
105350,5497656
105400,5497896
105450,5498256
105500,5498556
105550,5498736
105600,5498856
105650,5498976
105700,5498976
105750,5499276
105800,5499276
105850,5499696
105900,5499936
105950,5500116
106000,5500536
106050,5500716
106100,5501016
106150,5501076
106200,5501556
106250,5501856
106300,5502276
106350,5502696
106400,5503056
106450,5503596
106500,5504196
106550,5504676
106600,5505156
106650,5505336
106700,5505816
106750,5506296
106800,5506716
106850,5507196
106900,5507556
106950,5508636
107000,5509716
107050,5510016
107100,5510256
107150,5510496
107200,5510736
107250,5510976
107300,5511216
107350,5511696
107400,5511816
107450,5511996
107500,5512176
107550,5512656
107600,5512716
107650,5513196
107700,5513856
107750,5514636
107800,5515236
107850,5515536
107900,5515836
107950,5516076
108000,5516556
108050,5518356
108100,5523336
108150,5526456
108200,5528676
108250,5531256
108300,5531496
108350,5534436
108400,5538876
108450,5541216
108500,5545416
108550,5548656
108600,5552076
108650,5555376
108700,5556096
108750,5558136
108800,5561316
108850,5562936
108900,5566776
108950,5568756
109000,5570976
109050,5573976
109100,5576136
109150,5578776
109200,5581896
109250,5583816
109300,5585676
109350,5586996
109400,5588136
109450,5590656
109500,5595216
109550,5598756
109600,5601816
109650,5604816
109700,5607516
109750,5609316
109800,5611956
109850,5615856
109900,5617356
109950,5617536
110000,5620356
110050,5622756
110100,5625516
110150,5627856
110200,5630856
110250,5631756
110300,5632716
110350,5634816
110400,5635956
110450,5636856
110500,5639556
110550,5641236
110600,5642916
110650,5643816
110700,5645136
110750,5645976
110800,5647536
110850,5651196
110900,5654436
110950,5655876
111000,5658096
111050,5660136
111100,5661096
111150,5662056
111200,5663256
111250,5664396
111300,5665596
111350,5667096
111400,5668776
111450,5670216
111500,5671416
111550,5671716
111600,5676156
111650,5678376
111700,5678376
111750,5678616
111800,5678856
111850,5679816
111900,5680296
111950,5680716
112000,5681316
112050,5681616
112100,5681976
112150,5682396
112200,5683056
112250,5683836
112300,5684856
112350,5685696
112400,5686236
112450,5686776
112500,5687256
112550,5687496
112600,5687616
112650,5687796
112700,5688156
112750,5688636
112800,5689176
112850,5689896
112900,5690376
112950,5690916
113000,5692596
113050,5693136
113100,5693736
113150,5694036
113200,5694936
113250,5695416
113300,5696196
113350,5697096
113400,5697756
113450,5698116
113500,5698476
113550,5698896
113600,5699136
113650,5699736
113700,5700216
113750,5700576
113800,5700936
113850,5701116
113900,5701476
113950,5701836
114000,5702196
114050,5702556
114100,5702556
114150,5702796
114200,5704116
114250,5705496
114300,5706516
114350,5707476
114400,5707716
114450,5707776
114500,5708316
114550,5709996
114600,5712156
114650,5714316
114700,5716236
114750,5717616
114800,5719836
114850,5721516
114900,5723556
114950,5724216
115000,5726136
115050,5727996
115100,5728896
115150,5729316
115200,5730216
115250,5732616
115300,5734236
115350,5735676
115400,5738796
115450,5740656
115500,5741316
115550,5741916
115600,5742216
115650,5743476
115700,5744436
115750,5745876
115800,5747676
115850,5749836
115900,5751156
115950,5752716
116000,5753976
116050,5755956
116100,5757096
116150,5758476
116200,5759856
116250,5761716
116300,5763696
116350,5764896
116400,5765316
116450,5766456
116500,5767236
116550,5768436
116600,5769696
116650,5770776
116700,5773176
116750,5774256
116800,5774676
116850,5775216
116900,5776836
116950,5778036
117000,5779116
117050,5780256
117100,5781276
117150,5782296
117200,5783556
117250,5784216
117300,5786856
117350,5787336
117400,5788356
117450,5789556
117500,5790636
117550,5792436
117600,5794236
117650,5795496
117700,5795736
117750,5796456
117800,5797236
117850,5797776
117900,5799216
117950,5800536
118000,5802876
118050,5804376
118100,5805036
118150,5805876
118200,5806836
118250,5808456
118300,5809596
118350,5810196
118400,5810376
118450,5810796
118500,5816136
118550,5818656
118600,5826936
118650,5836836
118700,5843496
118750,5850936
118800,5858556
118850,5864316
118900,5867976
118950,5877516
119000,5880936
119050,5886636
119100,5890776
119150,5894136
119200,5897976
119250,5903136
119300,5903196
119350,5904276
119400,5905416
119450,5907216
119500,5908776
119550,5909616
119600,5910756
119650,5912796
119700,5913576
119750,5914896
119800,5916336
119850,5918556
119900,5919396
119950,5920716
120000,5921196
120050,5921376
120100,5922276
120150,5924016
120200,5925036
120250,5925876
120300,5927556
120350,5928216
120400,5930316
120450,5932176
120500,5933376
120550,5933916
120600,5935176
120650,5936316
120700,5937036
120750,5937936
120800,5939556
120850,5940336
120900,5941356
120950,5942316
121000,5943336
121050,5944776
121100,5946336
121150,5946876
121200,5948076
121250,5948976
121300,5950176
121350,5951316
121400,5952696
121450,5953836
121500,5954376
121550,5954916
121600,5956116
121650,5957196
121700,5957316
121750,5960616
121800,5963556
121850,5963736
121900,5964276
121950,5964396
122000,5964816
122050,5964936
122100,5965356
122150,5965596
122200,5966976
122250,5967756
122300,5969256
122350,5970216
122400,5970996
122450,5971416
122500,5972316
122550,5973696
122600,5974116
122650,5974536
122700,5974716
122750,5975376
122800,5976156
122850,5976516
122900,5976696
122950,5977536
123000,5978316
123050,5978676
123100,5980176
123150,5981316
123200,5982336
123250,5982876
123300,5984076
123350,5984496
123400,5984556
123450,5985096
123500,5985456
123550,5985816
123600,5985936
123650,5986296
123700,5986416
123750,5986476
123800,5987016
123850,5988936
123900,5989176
123950,5989536
124000,5990196
124050,5991636
124100,5991936
124150,5992716
124200,5993196
124250,5994096
124300,5994456
124350,5994696
124400,5995776
124450,5996736
124500,5997996
124550,5999556
124600,6000576
124650,6001956
124700,6002916
124750,6003936
124800,6004776
124850,6005316
124900,6006156
124950,6006816
125000,6009756
125050,6010836
125100,6011016
125150,6012096
125200,6014796
125250,6016776
125300,6017316
125350,6017616
125400,6017856
125450,6018396
125500,6020736
125550,6022776
125600,6023916
125650,6024936
125700,6025776
125750,6026316
125800,6027096
125850,6028236
125900,6029556
125950,6029796
126000,6030156
126050,6030996
126100,6031056
126150,6031896
126200,6033336
126250,6033636
126300,6034716
126350,6036696
126400,6037536
126450,6038196
126500,6038976
126550,6039576
126600,6039876
126650,6041796
126700,6042036
126750,6042096
126800,6042396
126850,6042576
126900,6042696
126950,6042936
127000,6042996
127050,6043176
127100,6043236
127150,6044196
127200,6044436
127250,6044436
127300,6044556
127350,6045336
127400,6045576
127450,6045696
127500,6045756
127550,6046476
127600,6046536
127650,6046596
127700,6046656
127750,6046776
127800,6047736
127850,6047976
127900,6048576
127950,6048936
128000,6049176
128050,6049416
128100,6049596
128150,6049656
128200,6049776
128250,6049776
128300,6049896
128350,6049896
128400,6051156
128450,6051336
128500,6051816
128550,6052176
128600,6052836
128650,6052836
128700,6052956
128750,6053376
128800,6053616
128850,6053616
128900,6053976
128950,6054216
129000,6054516
129050,6054576
129100,6054696
129150,6054756
129200,6055296
129250,6055716
129300,6056256
129350,6056256
129400,6062916
129450,6075336
129500,6092496
129550,6103416
129600,6110256
129650,6125256
129700,6139416
129750,6145656
129800,6153456
129850,6165516
129900,6175656
129950,6191856
130000,6204036
130050,6216576
130100,6224736
130150,6242916
130200,6255096
130250,6265536
130300,6265776
130350,6266736
130400,6266976
130450,6267396
130500,6267756
130550,6268116
130600,6268296
130650,6268536
130700,6268836
130750,6269376
130800,6269736
130850,6269916
130900,6270036
130950,6270276
131000,6270336
131050,6270456
131100,6270636
131150,6270816
131200,6270996
131250,6271116
131300,6274776
131350,6282096
131400,6284196
131450,6287076
131500,6291216
131550,6293616
131600,6297696
131650,6300396
131700,6301236
131750,6304476
131800,6306756
131850,6309756
131900,6310716
131950,6311856
132000,6313596
132050,6315336
132100,6317676
132150,6321756
132200,6326376
132250,6330396
132300,6334296
132350,6338376
132400,6342996
132450,6346176
132500,6348036
132550,6348696
132600,6350676
132650,6352836
132700,6353856
132750,6355776
132800,6357816
132850,6359736
132900,6361956
132950,6364656
133000,6366036
133050,6367296
133100,6368736
133150,6371016
133200,6372156
133250,6375156
133300,6377376
133350,6379956
133400,6381156
133450,6384636
133500,6386136
133550,6387516
133600,6387516
133650,6392436
133700,6403596
133750,6408696
133800,6413796
133850,6417636
133900,6435816
133950,6440136
134000,6443676
134050,6446436
134100,6450516
134150,6455316
134200,6457836
134250,6461376
134300,6466116
134350,6468936
134400,6472536
134450,6476616
134500,6479736
134550,6483156
134600,6487116
134650,6490056
134700,6493236
134750,6495276
134800,6497256
134850,6500856
134900,6503796
134950,6506496
135000,6509976
135050,6511176
135100,6514116
135150,6515616
135200,6517776
135250,6522816
135300,6532056
135350,6536016
135400,6540276
135450,6543156
135500,6547056
135550,6550116
135600,6554556
135650,6557136
135700,6559056
135750,6559056
135800,6561216
135850,6566016
135900,6568716
135950,6572496
136000,6582216
136050,6588096
136100,6594576
136150,6595656
136200,6596376
136250,6598536
136300,6608016
136350,6621936
136400,6633756
136450,6640116
136500,6641616
136550,6647376
136600,6652296
136650,6655536
136700,6660456
136750,6663156
136800,6671376
136850,6678156
136900,6686196
136950,6686916
137000,6687036
137050,6688236
137100,6693576
137150,6698076
137200,6703176
137250,6710976
137300,6716616
137350,6720036
137400,6722496
137450,6725796
137500,6727416
137550,6728016
137600,6728376
137650,6728976
137700,6729156
137750,6732216
137800,6733056
137850,6734196
137900,6736356
137950,6738156
138000,6738756
138050,6740616
138100,6742116
138150,6743316
138200,6747936
138250,6750576
138300,6751536
138350,6753276
138400,6753816
138450,6754056
138500,6755856
138550,6758076
138600,6758496
138650,6759336
138700,6760116
138750,6760716
138800,6761136
138850,6761796
138900,6762276
138950,6763056
139000,6764436
139050,6765036
139100,6766176
139150,6767196
139200,6768336
139250,6768936
139300,6769596
139350,6771756
139400,6772296
139450,6775236
139500,6785856
139550,6800796
139600,6808056
139650,6809316
139700,6810036
139750,6812676
139800,6813276
139850,6814476
139900,6815376
139950,6816036
140000,6817176
140050,6818196
140100,6818976
140150,6819816
140200,6820536
140250,6820956
140300,6821856
140350,6823776
140400,6824616
140450,6825876
140500,6826356
140550,6827016
140600,6827676
140650,6827796
140700,6829296
140750,6830496
140800,6831456
140850,6832416
140900,6833196
140950,6833616
141000,6834336
141050,6834816
141100,6835656
141150,6836256
141200,6837156
141250,6837936
141300,6838296
141350,6838776
141400,6840096
141450,6841176
141500,6842316
141550,6842376
141600,6842736
141650,6842856
141700,6844056
141750,6845136
141800,6846096
141850,6847656
141900,6848436
141950,6849096
142000,6849516
142050,6849996
142100,6851856
142150,6852996
142200,6853656
142250,6855156
142300,6856596
142350,6856896
142400,6857196
142450,6857436
142500,6858876
142550,6859596
142600,6860256
142650,6860556
142700,6861576
142750,6862536
142800,6862716
142850,6863316
142900,6863736
142950,6865176
143000,6866676
143050,6867216
143100,6867876
143150,6868836
143200,6871116
143250,6871656
143300,6872496
143350,6873756
143400,6876636
143450,6877476
143500,6878136
143550,6879216
143600,6880176
143650,6881496
143700,6882516
143750,6883236
143800,6883896
143850,6885096
143900,6885876
143950,6886836
144000,6888636
144050,6889176
144100,6889476
144150,6890916
144200,6891156
144250,6891936
144300,6892356
144350,6892656
144400,6892896
144450,6893316
144500,6895896
144550,6897276
144600,6898116
144650,6898956
144700,6899376
144750,6899856
144800,6901716
144850,6902856
144900,6904596
144950,6905136
145000,6905736
145050,6906276
145100,6906876
145150,6907416
145200,6908376
145250,6909636
145300,6910056
145350,6911316
145400,6911916
145450,6912816
145500,6913236
145550,6914256
145600,6914856
145650,6915816
145700,6916296
145750,6917736
145800,6919596
145850,6921036
145900,6921996
145950,6922776
146000,6924036
146050,6925116
146100,6925656
146150,6927876
146200,6930216
146250,6930996
146300,6931476
146350,6932196
146400,6932796
146450,6933756
146500,6934836
146550,6935736
146600,6936216
146650,6936456
146700,6936936
146750,6937416
146800,6937836
146850,6938316
146900,6938556
146950,6938736
147000,6939156
147050,6939456
147100,6940356
147150,6940656
147200,6941016
147250,6941316
147300,6941616
147350,6941856
147400,6942096
147450,6942756
147500,6944616
147550,6944976
147600,6945276
147650,6945756
147700,6946596
147750,6947196
147800,6947976
147850,6948696
147900,6949176
147950,6949416
148000,6949716
148050,6950376
148100,6951516
148150,6953016
148200,6953556
148250,6953856
148300,6955476
148350,6956436
148400,6956856
148450,6957696
148500,6957936
148550,6958596
148600,6958716
148650,6959736
148700,6960216
148750,6960876
148800,6961296
148850,6961716
148900,6962316
148950,6962556
149000,6963456
149050,6963816
149100,6964176
149150,6964956
149200,6965856
149250,6966216
149300,6966456
149350,6967176
149400,6967836
149450,6968016
149500,6969696
149550,6970476
149600,6970896
149650,6971316
149700,6971556
149750,6972276
149800,6973116
149850,6975516
149900,6976656
149950,6976836
150000,6977136
150050,6977376
150100,6977556
150150,6977976
150200,6978876
150250,6979116
150300,6979236
150350,6979776
150400,6980496
150450,6981456
150500,6982056
150550,6982476
150600,6982776
150650,6982956
150700,6983136
150750,6983436
150800,6984036
150850,6984936
150900,6985236
150950,6985716
151000,6986016
151050,6986796
151100,6987276
151150,6987996
151200,6988536
151250,6988836
151300,6989196
151350,6990276
151400,6991356
151450,6991836
151500,6992196
151550,6992436
151600,6993156
151650,6994356
151700,6995016
151750,6995256
151800,6995496
151850,6996216
151900,6996636
151950,6996756
152000,6997416
152050,6998196
152100,6998676
152150,6999756
152200,6999996
152250,7001256
152300,7001976
152350,7002516
152400,7002996
152450,7004256
152500,7005096
152550,7006416
152600,7006956
152650,7007376
152700,7008036
152750,7008576
152800,7009416
152850,7010256
152900,7010976
152950,7011636
153000,7011876
153050,7012356
153100,7012776
153150,7013136
153200,7013856
153250,7014456
153300,7015716
153350,7016436
153400,7017816
153450,7018536
153500,7019736
153550,7020576
153600,7021056
153650,7021476
153700,7021716
153750,7021896
153800,7022136
153850,7022736
153900,7023576
153950,7023996
154000,7024956
154050,7025916
154100,7026636
154150,7026816
154200,7027176
154250,7028196
154300,7029336
154350,7030176
154400,7030956
154450,7031316
154500,7031916
154550,7032576
154600,7033056
154650,7033776
154700,7035756
154750,7035936
154800,7039536
154850,7042356
154900,7045716
154950,7046916
155000,7049316
155050,7050876
155100,7052496
155150,7055436
155200,7057116
155250,7058376
155300,7060236
155350,7062336
155400,7062936
155450,7064556
155500,7065936
155550,7067016
155600,7067976
155650,7069776
155700,7071036
155750,7076436
155800,7078116
155850,7080816
155900,7084536
155950,7086396
156000,7090476
156050,7092876
156100,7094916
156150,7098756
156200,7100856
156250,7102356
156300,7104216
156350,7106076
156400,7109316
156450,7110516
156500,7111956
156550,7114956
156600,7116516
156650,7117896
156700,7121376
156750,7123896
156800,7126296
156850,7129236
156900,7130856
156950,7132656
157000,7134876
157050,7136076
157100,7138956
157150,7140876
157200,7143516
157250,7146156
157300,7147236
157350,7150836
157400,7152336
157450,7154376
157500,7156896
157550,7158396
157600,7161096
157650,7164936
157700,7167576
157750,7168236
157800,7170456
157850,7174356
157900,7175136
157950,7177116
158000,7179396
158050,7179936
158100,7181376
158150,7182396
158200,7184676
158250,7185576
158300,7192116
158350,7194696
158400,7196796
158450,7198716
158500,7199676
158550,7200336
158600,7202256
158650,7204296
158700,7206096
158750,7206816
158800,7208616
158850,7210356
158900,7212636
158950,7214676
159000,7216476
159050,7218456
159100,7219296
159150,7220916
159200,7222716
159250,7226376
159300,7228956
159350,7230936
159400,7232856
159450,7234836
159500,7235796
159550,7237056
159600,7237656
159650,7238076
159700,7249296
159750,7256496
159800,7258716
159850,7262376
159900,7266936
159950,7269876
160000,7273296
160050,7276356
160100,7278996
160150,7281156
160200,7282476
160250,7283496
160300,7285776
160350,7288416
160400,7291236
160450,7294956
160500,7299036
160550,7302876
160600,7303296
160650,7307916
160700,7310016
160750,7311636
160800,7312476
160850,7313136
160900,7314216
160950,7314996
161000,7315416
161050,7316976
161100,7318236
161150,7319676
161200,7321716
161250,7323096
161300,7324236
161350,7325076
161400,7325556
161450,7326696
161500,7326816
161550,7327956
161600,7328316
161650,7329396
161700,7330596
161750,7331016
161800,7331376
161850,7331916
161900,7332816
161950,7334556
162000,7335696
162050,7336536
162100,7337196
162150,7337676
162200,7338096
162250,7338756
162300,7340796
162350,7343916
162400,7344996
162450,7345656
162500,7346916
162550,7347876
162600,7348296
162650,7348836
162700,7349136
162750,7349436
162800,7349916
162850,7350636
162900,7351116
162950,7351596
163000,7351956
163050,7352496
163100,7353576
163150,7353876
163200,7354416
163250,7354776
163300,7355316
163350,7356156
163400,7356696
163450,7357056
163500,7357716
163550,7358136
163600,7358616
163650,7359516
163700,7359636
163750,7359936
163800,7360116
163850,7360596
163900,7361676
163950,7361796
164000,7363056
164050,7363416
164100,7363776
164150,7364196
164200,7364736
164250,7365156
164300,7365696
164350,7365816
164400,7366236
164450,7366596
164500,7366836
164550,7367076
164600,7367916
164650,7368576
164700,7368876
164750,7369416
164800,7370556
164850,7370676
164900,7371396
164950,7371936
165000,7372536
165050,7373076
165100,7373736
165150,7375236
165200,7375356
165250,7375476
165300,7376376
165350,7376916
165400,7377096
165450,7377516
165500,7377756
165550,7377936
165600,7378536
165650,7378596
165700,7378716
165750,7378956
165800,7380216
165850,7381956
165900,7382736
165950,7383396
166000,7383936
166050,7384776
166100,7385196
166150,7386996
166200,7389156
166250,7389456
166300,7391136
166350,7393056
166400,7393896
166450,7394376
166500,7394556
166550,7395276
166600,7395276
166650,7397556
166700,7401816
166750,7403736
166800,7405776
166850,7408776
166900,7411956
166950,7414656
167000,7415676
167050,7418976
167100,7420956
167150,7423596
167200,7425696
167250,7427796
167300,7428996
167350,7431756
167400,7436076
167450,7439676
167500,7442676
167550,7444176
167600,7444956
167650,7447476
167700,7449336
167750,7452036
167800,7455456
167850,7456596
167900,7457556
167950,7458996
168000,7459836
168050,7462596
168100,7464216
168150,7467036
168200,7469796
168250,7471656
168300,7475316
168350,7476036
168400,7477896
168450,7480716
168500,7483236
168550,7486536
168600,7488576
168650,7490676
168700,7492356
168750,7493436
168800,7494936
168850,7498296
168900,7501716
168950,7503816
169000,7508376
169050,7510836
169100,7513476
169150,7515936
169200,7517436
169250,7519236
169300,7521036
169350,7522296
169400,7524156
169450,7526796
169500,7530276
169550,7534236
169600,7537836
169650,7540296
169700,7542936
169750,7545516
169800,7548516
169850,7551816
169900,7555236
169950,7559196
170000,7560576
170050,7562316
170100,7563996
170150,7566036
170200,7567296
170250,7568436
170300,7571676
170350,7573236
170400,7574016
170450,7575336
170500,7576236
170550,7576356
