Document Count,Query,Query Duration Micros
0,﻿The Project Gutenberg eBook of My Life — Volume 1,82
500,most favourably impressed,26
1000,my wife that we,160
1500,"down, until at last I got",250
2000,And the servants gave her some of,57
2500,—Very good.,695
3000,poor fellow. So it is. What time?,139
3500,"without aim, by devious paths, staying",18
4000,"said, skipping to get into step. Crawford will follow.",19
4500,emerald set in the ring of,12
5000,breviary. _Sin: Principes persecuti,12
5500,Peep! Who’s in the... peepofgold?,12
6000,—What key? Six sharps?,9
6500,the modern,76
7000,BLOOM: Yes. For my wife. Mrs Marion. Special recipe.,20
7500,her. Nebulous obscurity occupies space. Through,13
8000,his arms.)_ It was,163
8500,"now, he ventured to say of the coffee",35
9000,awaited with patience the,28
9500,that which is most sound and perfect. For such a,114
10000,a town on the Danube in,15
10500,"she whispered, “that place we came through--that white place--what was",24
11000,Matthew is such a,236
11500,had,4110
12000,"dressing, and her advice on such subjects was much sought",55
12500,"for your own end, Menelaus, you shall not die",76
13000,in,10329
13500,"do, for you have plenty of ships, and the island",99
14000,Romeo.,135
14500,"Till then, adieu; and keep this",23
15000,"""O Centre!",49
15500,to assign the square roots of,19
16000,striking,72
16500,"Vol. II, page 58, note",33
17000,ONE: 1805,13
17500,ever reminded you of my father’s friendship,82
18000,face became sad.,187
18500,were,4013
19000,a fight.,171
19500,been repulsed for the last time. And,25
20000,so you still,1466
20500,“Nice! And,319
21000,make her or me less a prey to,61
21500,"his affairs, took advantage of the armistice to get leave",29
22000,to the,25310
22500,under his,1489
23000,pervaded,19
23500,"“Home!” said Pierre,",1091
24000,"did not say it, and only blushed till the tears",85
24500,At length,249
25000,he. “What brings you here? This,80
25500,a single,254
26000,together. The,825
26500,they reached a gravel path behind the house the Frenchman,27
27000,he looked at her and listened to the light click,29
27500,angrily. “Why didn’t,165
28000,what do you think? They make soldiers,737
28500,and imagined that he could not bear,162
29000,"to experience, but in fact such",305
29500,"undergone, with the discomposure of brain which it produced, I",32
30000,no pretension.” She,18
30500,their Maizie is no more,35
31000,like Dubois humanity might,50
31500,"know, Marie, that's",81
32000,"with his hands, and so remained kneeling, till",46
32500,"without speaking, was slowly rubbing the",57
33000,"and rising higher and higher,",202
33500,90.,90
34000,sight of Stubb’s,54
34500,immediate access,221
35000,"virtue of the others,",404
35500,thief it looketh upon all that is lustrous; with the,28
36000,"and danger, and play",334
36500,"resemble, whom bad torture wearieth, and a worse dream reawakeneth",23
37000,still to be a,3851
37500,down-going; as yet do I not,34
38000,"Every word, also, is not suited for every mouth. These",86
38500,Par. 9.,69
39000,a man with such a head of hair,949
39500,"and say, ‘There, but for the grace of God, goes",181
40000,“Not particularly.”,563
40500,and I fell,1029
41000,"“And yet,” said I, smiling, “I cannot quite hold myself",488
41500,114,30
42000,"still. O, my knave",46
42500,my purse. I,152
43000,know you could not lack—I am,20
43500,Enter,547
44000,let me rail so high That the false huswife,20
44500,it be possible that no man saw,992
45000,not,17792
45500,Enter Dromio of,157
46000,Enter,905
46500,pray the,617
47000,An,8869
47500,honour of my,692
48000,ARVIRAGUS. The night to th’ owl and morn to th’,37
48500,by our,4901
49000,[_Exit Queen._],382
49500,Enter a Messenger.,314
50000,"He does, he does, we’ll be",1386
50500,"you, hear me.",1575
51000,"Snare, following.",39
51500,ARCHBISHOP. What well-appointed leader fronts us,21
52000,"sovereign, Shall be",197
52500,"king. The slave, a member of the country’s peace, Enjoys",38
53000,"men, and enter in the hurly-burly the Mayor of",25
53500,"Christian soul but English Talbot. Lo, there thou stand’st,",50
54000,a Servingman.,159
54500,CLERK.,84
55000,magistrate That hath authority,57
55500,Lewis so brave? Belike he thinks me Henry. But,55
56000,"confessor, who fed him every minute With words of",35
56500,"FIRST GENTLEMAN. It is, and all the rest are",1003
57000,ARTHUR. I do beseech,91
57500,art not in,1616
58000,"shall read us the will,",1146
58500,the Duke of Albany than,22
59000,"KENT. With the earl, sir,",181
59500,safer sense will ne’er accommodate His master thus.,49
60000,sir; and the best of them,1928
60500,"right Promethean fire; They are the books, the arts, the",22
61000,BEROWNE. A,337
61500,and,63061
62000,for,22044
62500,DUKE. And,1099
63000,a prince,4065
63500,SCENE V. The same. A,494
64000,Ford of this town?,27
64500,"Mistress Ford, having an honest man to your",232
65000,"Alas, what",527
65500,art thou,2172
66000,you not tell me who you are?,3634
66500,or do I,10007
67000,"on a just account, (As in these",916
67500,EMILIA. Do not you chide. I have a thing,57
68000,a deed,335
68500,my best gown to,171
69000,"governor, Who",156
69500,have they,11639
70000,at him._],20008
70500,BUCKINGHAM. With what a sharp-provided wit he reasons!,19
71000,"not on that string,",139
71500,"SERVANT. Away with the join-stools, remove the court-cupboard, look to",30
72000,"LADY CAPULET. Why, how now, Juliet?",321
72500,our good will effects,198
73000,"now,",9857
73500,"Enter Alonso, Sebastian, Antonio, Ferdinand, Gonzalo and others.",21
74000,as I. Burn but his books. He,199
74500,"Please you, my lord,",1141
75000,"fortune, trod",77
75500,Chiron and,44
76000,Why hast thou slain thine only daughter thus?,300
76500,"Dear lord, go you and greet",110
77000,ULYSSES.,942
77500,Andrew.,1347
78000,"sir, to bring a Cressida to",323
78500,"hand, And let me",4195
79000,"LANCE. No, neither.",139
79500,"OUTLAW. Come, bring her away.",72
80000,and files. Come forth and fear not; here’s no Theseus.,89
80500,"it cures her, _ipso facto_, The melancholy humour that infects",21
81000,"king of Sicilia, thou art here",44
81500,FIRST GENTLEMAN. What became of his bark and his,167
82000,her cheeks were gardens full of flowers So,100
82500,"“Anything you like,” said",1927
83000,the King.,5790
83500,"and ordered a cap this morning, to be quite",358
84000,of,64932
84500,can’ smell good. A,336
85000,scented the air.,43
85500,mighty forgetful and careless.,32
86000,"hear Joy say coolly, “April’ll be glad you’s come.",25
86500,reply of Monsieur,261
87000,"the wilderness before him, a mirage of honourable",21
87500,"Stryver, with a",111
88000,"Doctor, in",998
88500,at the grindstone; it had evidently,34
89000,"age, or rather younger,",255
89500,she’ll see that.”,269
90000,me even more deeply. I heard of the,339
90500,have a big salary and earn lots and,82
91000,I suppose your,1014
91500,into the,11687
92000,will not by any chance go to,727
92500,What on earth do you,1419
93000,right?”,3705
93500,"must touch him or kiss him no more. Oh, that",612
94000,"jumped from the cart, I could see",165
94500,"""Always.""",2550
95000,"duchess, with you to instruct me,"" said Julie, caressing the",53
95500,"for Léonie--well, if she comes here, nobody need",19
96000,"""You should have",8816
96500,"""I don't hate her. And if she knew",576
97000,boat and trailed her fingers in the,32
97500,"arms flung round her,",189
98000,my concern; I will make him,251
98500,"sitting where D’Artagnan had left him, still overwhelmed by the",142
99000,sigh and went out,337
99500,doubt of it; but it will break,956
100000,in the form,1263
100500,"“Rest assured; put the gag in, Grimaud.”",34
101000,give the fifty pistoles to the,50
101500,the executioner; “you were,129
102000,"France, my lord; I said the cardinal, and",578
102500,himself by,7530
103000,"too much against him before me, for",3808
103500,"room for him, he will rejoin your eminence.”",59
104000,"this moment,” said Mousqueton to",162
104500,go in with,9084
105000,head to foot,1089
105500,"face, and observing that",180
106000,throw the loop through this partition nor move with,50
106500,“Why?”,5065
107000,say we have,8055
107500,Several horsemen ran quickly to him.,109
108000,"understood,",677
108500,ago and Valancy had planted it joyfully.,134
109000,Roaring Abel disapproved of her going to the,38
109500,"on John Foster,” said Valancy",71
110000,"villa, Mrs. Wilkins assured him; she had never supposed",66
110500,for she could,10270
111000,"Scrap’s, who was altogether free from yearnings, but",30
111500,"well, Mellersh—the Arbuthnots. And the Carolines—”",19
112000,“it would not make them one,7997
112500,and again; coaxed and threatened,29
113000,CHAPTER XXXVII.,55
113500,“EDW. GARDINER.”,13
114000,but he would go,9086
114500,"“Yes, sir,” said I; “him too; late of this parish.”",136
115000,the,131550
115500,giving me pain; she would far rather have,663
116000,straight.,1109
116500,"secret, and begged to be favoured with further particulars. He",109
117000,resented the sort of bright and gratified,58
117500,Chinks’s,10
118000,"I, “you will be perfectly free and safe again within",620
118500,that they found themselves under a necessity of,470
119000,garlic. “Ah!,66
119500,ought not to be with these men; but they had,1348
120000,"will be a push to catch the morning train,",186
120500,odd of him!”,377
121000,"you came in the spring,",633
121500,may elect to provide a replacement copy in lieu,100
122000,Mr. Laurence waving his,34
122500,"the girls when the troubles came,",262
123000,"have spoilt her entirely; she's nothing but a doll,",95
123500,"tell mine, will you tell yours?""",1008
124000,jewel-cases one,14
124500,"water, and almost as",2078
125000,let your birds hop out of the,60
125500,[Illustration:,898
126000,"she does,",3004
126500,transcribe ear-rings with the hyphen. See page 135 of the,25
127000,can we expect that he will,680
127500,"she asked, anxious",633
128000,hook.”,302
128500,her husband. It’s delightful to watch,395
129000,I,73406
129500,peculiar satisfaction. For my,558
130000,of Scotland--Our people have a strange itch,20
130500,that which lies,1080
131000,"old priest said, Speak to us of",426
131500,I’d a shot him. Next time you roust,26
132000,"“George Jackson, sir.”",85
132500,it the,72739
133000,she jumped up and wiped it off,186
133500,I never heard the likes,270
134000,"he gave way, the rest tumultuous",73
134500,darling care: Who,546
135000,goddess in her mighty hand A,313
135500,"from God and light of heaven, As from",2663
136000,By referring the judgments of the ancients on beauty to,55
136500,mind),4647
137000,that could be,17127
137500,207.,30
138000,"away from him,” resumed Catherine to",294
138500,said a small town … He must know,2117
139000,Son-of-a-bitch,11
139500,his superiors.’,61
140000,"diplomacy, “you look uncommonly like a rejected",41
140500,"“Yes,” replied a",2642
141000,"“Dantès,” repeated he,",333
141500,“now we are on the right,5780
142000,“To Leghorn.”,29
142500,“Has she made a fortune also?” inquired,575
143000,slightest hesitation.,249
143500,"them, a man",16390
144000,am convinced they are all charming women.”,573
144500,"of tobacco known,—from the",16
145000,different; the house you purchase is at,250
145500,eagerly.,464
146000,30055m,10
146500,accept the exclusion which you propose. You say,144
147000,to the,155127
147500,"sir, and that is what I like best,” said the",3992
148000,"“Come, come; enough of this,” said Cavalcanti.",149
148500,you,72784
149000,“Where is,11446
149500,of the president of the,218
150000,on earth are you talking of?”,1227
150500,play me some trick.”,290
151000,and he again,10262
151500,the pit. Morrel,131
152000,"said the servant, “but the housemaid is in Mademoiselle Valentine’s",62
152500,"“Yes, and without violence,”",366
153000,"as soon as d’Avrigny departed, and not only bolted",103
153500,"not recognize me,",288
154000,"childhood, and it was with",218
154500,“What,31965
155000,that,77673
155500,he did not give that,8265
156000,"have a genius for painting, would",171
156500,a,121804
157000,"that in Horace?—_fiat justitia, ruat_ … something",21
157500,me to. Whatever affection prompted I would,132
158000,He had already narrated,54
158500,"silent for a moment or two,",1399
159000,I like,17903
159500,one among the thorns and thistles of the,36
160000,such,15488
160500,mastery,50
161000,"Alyosha stopped dead. Rakitin stopped,",25
161500,never forget it. I’ve a,1217
162000,angel,473
162500,seemed to be pondering. The,75
163000,up?,20705
163500,"not asleep,” Mitya repeated joyously. “Quicker, Andrey! Gallop! Drive up",59
164000,am not guilty. I,636
164500,“But why is it? Why?” foolish Mitya still,601
165000,surroundings—“mamma and my,13
165500,"you to, either,” something made",2785
166000,"directly. Indeed, when the witnesses",248
166500,they wanted to take them from him,2695
167000,"“Well,",20674
167500,Wildwood.”,22
168000,I,92322
168500,"told these facts, with vigor. The heart",89
169000,“God be,5560
169500,III,1008
170000,and not,73740
170500,"and sobbed and prayed, while outside the locked glass",148
171000,to us as the cause of the threatening disaster. Ignorant,158
171500,procession reached Freiberg. Here some friends of Heubner’s,32
172000,"robbers returned home, dragging",179
172500,"‘No, thank you, miss,’ said the fox,",321
173000,—Italian? Haines,178
173500,it turtle on its back. Only a,148
174000,a,137003
174500,J. J. O’Molloy asked Stephen.,147
175000,burned and drowned in New York. Holocaust. Karma,22
175500,They followed.,2299
176000,* *,3
176500,"Miss Douce withdrew her satiny arm, reproachful, pleased.",29
177000,the wife with,4941
177500,Fish and taters. N.,18
178000,_(In a seamless garment marked I. H. S.,24
178500,again.)_,11426
179000,of attraction,206
179500,candlestick on the,64
180000,_Whilst I was at Carnuntum._,18
180500,Mr.,11509
181000,on earth put such a,2809
181500,"“Not out loud, I hope,” said Marilla",1135
182000,are you?” demanded,644
182500,felt convinced that she would never recover,321
183000,property with such dangerous people,927
183500,had got some way out from land they resolved on,1133
184000,"writer, but a North wind would have",387
184500,"Uncle, this is a Montague, our foe; A villain",272
185000,"next Thursday morn The gallant, young, and",169
185500,disquisition upon the subject in order to,25
186000,book more good than all,2495
186500,thanks for the present,1141
187000,"page 109,",80
187500,THE PROJECT,5536
188000,something. On his way to the aunt he bowed,760
188500,XVI,261
189000,"said Prince Andrew, “I am only surprised",1189
189500,"“Crew,",607
190000,"he knew, jolted against him",49
190500,of the regiments and was annoyed at,131
191000,“Here he,18151
191500,"finished singing. While that untrained voice, with its incorrect",31
192000,of him as people always do after a new acquaintance,1216
192500,“I’ll tell you some things about myself. I had,7881
193000,said he in,62802
193500,"irritability had suddenly quite vanished, and her anxious, imploring",83
194000,"like Speránski personally, but I like",180
194500,handsome rosy lad of fifteen with full red lips,353
195000,coming!” replied the princess,2550
195500,you can,17983
196000,in,133572
196500,he is in a weak state as you,1068
197000,feelings again swam to the surface of his mind,159
197500,"sobs. “I don’t know why, but you will see what",315
198000,"glad to see you,” Denísov",966
198500,"Preobrazhénsk regiment, sighed deeply, and",52
199000,due for value received.,889
199500,"conception of the expression of will,",585
200000,retire with as much delicacy,324
200500,INTERPOSITION,75
201000,The buzz-light blinked green and he switched the,22
201500,"you wouldn't call me 'Master Charles',"" Justin said.",611
202000,"look, replied,",4991
202500,who could show a cheek like,687
203000,of my definition of what a whale,155
203500,"bear with all of us, sir sailor; for we all",668
204000,when he might most reasonably,177
204500,parted; the,805
205000,﻿The Project Gutenberg,5346
205500,for the body,4421
206000,truth as a,3311
206500,sights,174
207000,into solitude: for thou,378
207500,lamb’s flesh.,141
208000,"I love thee,",7738
208500,lift my foot from thence,555
209000,Verses 27 to 31 undoubtedly refer to Richard Wagner,160
209500,will be of,40586
210000,I,130225
210500,forehead and settled upon,1038
211000,“‘Where to?’,18782
211500,dark business which was acted in,576
212000,83,92
212500,"her, Thy love’s to me religious; else, does",619
213000,"me, he’s more",2722
213500,Mine ear must pluck it,314
214000,"as you requested, Yourself shall go",183
214500,EROS. My sword is drawn.,180
215000,"ROSALIND. No, some of",553
215500,"Ay, and twenty",1977
216000,"porter for this time, sir, and my name",332
216500,Corioles Scene VIII. A field of,61
217000,[_Exeunt._],2268
217500,me but stand. I will,3885
218000,I would they had not,35759
218500,PISANIO.,268
219000,[_Exeunt._],2324
219500,buzz.,124
220000,"No, let’s come in.",1270
220500,all things necessary and meet me tomorrow,2251
221000,head,10428
221500,FALSTAFF.,1272
222000,FALSTAFF.,1686
222500,LIFE OF KING HENRY THE,2352
223000,PISTOL. Le Roy! a Cornish name. Art thou of,25
223500,ALENÇON. Be it so.,129
224000,[_Exeunt._],2526
224500,Enter Gloucester.,1107
225000,A,165434
225500,"Come, cousin, let us tell",1986
226000,MARGARET. I told your majesty as much before;,946
226500,Cardinal,1018
227000,"legate, by which power You maimed",52
227500,best appointment all our,538
228000,VII. The orchard,274
228500,Be it,77328
229000,"BRUTUS. Come, poor remains",740
229500,thou angry?,1944
230000,Messenger.,1292
230500,"varied too, for it was",177
231000,"else more plain, That shall express my true love’s",1133
231500,"unless you play the honest Trojan, the",493
232000,’tis he; the,4955
232500,and leaves unquestioned Matters of needful value.,29
233000,trade. Mercy,530
233500,"a fleshmonger, a fool, and a",18
234000,"And do you, Gratiano, mean good faith?",272
234500,Here comes fair Mistress Anne.,2365
235000,"dances, he has",191
235500,"you does not serve heaven well,",1389
236000,"but now did spurn me with his foot, To call",121
236500,let,16577
237000,"you with me, honest neighbour?",480
237500,BRABANTIO.,125
238000,"Honest? ay, honest.",2003
238500,"hear me, Roderigo?",312
239000,Gower.,250
239500,"BAWD. My lord,",396
240000,It is my Lord,12098
240500,"it, Lady Anne, being the mourner, Tressel and Berkeley and",29
241000,"London,",2315
241500,must talk a,4360
242000,"NURSE. Faith, I can tell her age unto an hour.",1474
242500,"will, What simpleness",39
243000,"as swift As breathed stags; ay,",40
243500,"nor tomorrow, not till I please myself. The",2632
244000,Grumio._],314
244500,to the,260562
245000,different pleasures.,497
245500,FRIEND. I have lost my gown.,588
246000,Chiron and Demetrius,142
246500,And I am sent to be revenged on,178
247000,why hast thou not served thyself in to,1054
247500,glory of our Troy doth this,1087
248000,Olivia’s House. Scene IV. A Room in the Duke’s,60
248500,FABIAN.,163
249000,"perverseness? You uncivil lady, To",38
249500,that Love hath not an eye,4350
250000,my height. And at that time I made her weep,775
250500,But his body And,4592
251000,prayers. Let the temples Burn,283
251500,Commit me,530
252000,"CLEOMENES Good madam,—",74
252500,I,148012
253000,Be,78348
253500,"added them up, and reduced the answer to shillings",390
254000,"a strange noise, just as I was",1472
254500,XIII THE,379
255000,"he knew how, but Big Sue laughed.",1102
255500,all two if you,18276
256000,down on the ground and,4054
256500,"that same afternoon, and when she",1372
