Document Count,Indexing Duration Micros,Start of Document
0,277,"﻿The Project Gutenberg eBook of Frankenstein; Or,"
1,271,This ebook is for the use of
2,60,"Title: Frankenstein; Or, The Modern Prometheus"
3,15,Author: Mary Wollstonecraft Shelley
4,49,"Release date: October 1, 1993 [eBook #84]"
5,7,Language: English
6,71,"Credits: Judith Boss, Christy Phillips, Lynn Hanninen"
7,40,*** START OF THE PROJECT GUTENBERG EBOOK
8,6,Frankenstein;
9,15,"or, the Modern Prometheus"
10,17,by Mary Wollstonecraft (Godwin) Shelley
11,4,CONTENTS
12,248,Letter 1 Letter 2 Letter 3 Letter
13,6,Letter 1
14,13,"_To Mrs. Saville, England._"
15,18,"St. Petersburgh, Dec. 11th, 17—."
16,150,You will rejoice to hear that no
17,1278,"I am already far north of London,"
18,507,These reflections have dispelled the agitation with
19,594,"These visions faded when I perused, for"
20,408,Six years have passed since I resolved
21,281,"And now, dear Margaret, do I not"
22,253,This is the most favourable period for
23,270,I shall depart for the latter town
24,82,"Farewell, my dear, excellent Margaret. Heaven shower"
25,11,"Your affectionate brother,"
26,6,R. Walton
27,6,Letter 2
28,11,"_To Mrs. Saville, England._"
29,12,"Archangel, 28th March, 17—."
30,150,"How slowly the time passes here, encompassed"
31,785,But I have one want which I
32,219,"Well, these are useless complaints; I shall"
33,1036,The master is a person of an
34,195,"Yet do not suppose, because I complain"
35,409,I cannot describe to you my sensations
36,236,But to return to dearer considerations. Shall
37,18,"Your affectionate brother, Robert Walton"
38,5,Letter 3
39,11,"_To Mrs. Saville, England._"
40,10,"July 7th, 17—."
41,7,"My dear Sister,"
42,363,I write a few lines in haste
43,137,No incidents have hitherto befallen us that
44,83,"Adieu, my dear Margaret. Be assured that"
45,141,But success _shall_ crown my endeavours. Wherefore
46,49,My swelling heart involuntarily pours itself out
47,3,R.W.
48,7,Letter 4
49,13,"_To Mrs. Saville, England._"
50,8,"August 5th, 17—."
51,86,So strange an accident has happened to
52,158,Last Monday (July 31st) we were nearly
53,345,"About two o’clock the mist cleared away,"
54,153,This appearance excited our unqualified wonder. We
55,153,About two hours after this occurrence we
56,333,"In the morning, however, as soon as"
57,112,"On perceiving me, the stranger addressed me"
58,174,You may conceive my astonishment on hearing
59,376,Upon hearing this he appeared satisfied and
60,341,Two days passed in this manner before
61,178,When my guest was a little recovered
62,56,His countenance instantly assumed an aspect of
63,30,“And did the man whom you pursued
64,3,“Yes.”
65,71,"“Then I fancy we have seen him,"
66,151,"This aroused the stranger’s attention, and he"
67,54,“Certainly; it would indeed be very impertinent
68,46,“And yet you rescued me from a
69,151,Soon after this he inquired if I
70,195,From this time a new spirit of
71,265,Such is my journal of what relates
72,124,"I said in one of my letters,"
73,49,I shall continue my journal concerning the
74,8,"August 13th, 17—."
75,175,My affection for my guest increases every
76,656,He is now much recovered from his
77,94,"Such words, you may imagine, strongly excited"
78,248,"Having conquered the violence of his feelings,"
79,206,"“I agree with you,” replied the stranger;"
80,75,As he said this his countenance became
81,227,"Even broken in spirit as he is,"
82,307,Will you smile at the enthusiasm I
83,8,"August 19th, 17—."
84,539,"Yesterday the stranger said to me, “You"
85,185,You may easily imagine that I was
86,204,"“I thank you,” he replied, “for your"
87,410,He then told me that he would
88,6,Chapter 1
89,244,"I am by birth a Genevese, and"
90,436,As the circumstances of his marriage illustrate
91,1310,Beaufort had taken effectual measures to conceal
92,202,His daughter attended him with the greatest
93,259,Several months passed in this manner. Her
94,571,There was a considerable difference between the
95,447,From Italy they visited Germany and France.
96,635,For a long time I was their
97,378,"The peasant woman, perceiving that my mother"
98,319,"When my father returned from Milan, he"
99,321,Everyone loved Elizabeth. The passionate and almost
100,5,Chapter 2
101,467,We were brought up together; there was
102,490,"On the birth of a second son,"
103,184,No human being could have passed a
104,259,"My temper was sometimes violent, and my"
105,430,"Meanwhile Clerval occupied himself, so to speak,"
106,262,I feel exquisite pleasure in dwelling on
107,351,Natural philosophy is the genius that has
108,313,"If, instead of this remark, my father"
109,341,When I returned home my first care
110,219,The untaught peasant beheld the elements around
111,370,"But here were books, and here were"
112,237,Nor were these my only visions. The
113,326,When I was about fifteen years old
114,448,Before this I was not unacquainted with
115,257,"Thus strangely are our souls constructed, and"
116,65,It was a strong effort of the
117,5,Chapter 3
118,195,When I had attained the age of
119,475,Elizabeth had caught the scarlet fever; her
120,476,"She died calmly, and her countenance expressed"
121,203,"My departure for Ingolstadt, which had been"
122,167,She indeed veiled her grief and strove
123,210,The day of my departure at length
124,204,We sat late. We could not tear
125,372,I threw myself into the chaise that
126,112,I had sufficient leisure for these and
127,288,The next morning I delivered my letters
128,218,"I replied in the affirmative. “Every minute,”"
129,149,"So saying, he stepped aside and wrote"
130,511,"I returned home not disappointed, for I"
131,209,Such were my reflections during the first
132,327,"Partly from curiosity and partly from idleness,"
133,297,"“The ancient teachers of this science,” said"
134,226,Such were the professor’s words—rather let me
135,695,I closed not my eyes that night.
136,249,"“I am happy,” said M. Waldman, “to"
137,138,He then took me into his laboratory
138,27,Thus ended a day memorable to me;
139,4,Chapter 4
140,435,"From this day natural philosophy, and particularly"
141,556,"As I applied so closely, it may"
142,803,One of the phenomena which had peculiarly
143,157,"Remember, I am not recording the vision"
144,332,The astonishment which I had at first
145,237,I see by your eagerness and the
146,592,When I found so astonishing a power
147,274,No one can conceive the variety of
148,624,"These thoughts supported my spirits, while I"
149,328,The summer months passed while I was
150,132,I knew well therefore what would be
151,416,I then thought that my father would
152,80,But I forget that I am moralizing
153,479,My father made no reproach in his
154,5,Chapter 5
155,226,It was on a dreary night of
156,286,How can I describe my emotions at
157,895,The different accidents of life are not
158,151,Oh! No mortal could support the horror
159,139,I passed the night wretchedly. Sometimes my
160,205,"Morning, dismal and wet, at length dawned"
161,143,I continued walking in this manner for
162,87,"Like one who, on a lonely road,"
163,8,[Coleridge’s “Ancient Mariner.”]
164,257,"Continuing thus, I came at length opposite"
165,408,Nothing could equal my delight on seeing
166,46,“It gives me the greatest delight to
167,143,"“Very well, and very happy, only a"
168,101,“You have guessed right; I have lately
169,402,I trembled excessively; I could not endure
170,203,"We ascended into my room, and the"
171,56,"“My dear Victor,” cried he, “what, for"
172,88,"“Do not ask me,” cried I, putting"
173,87,Poor Clerval! What must have been his
174,231,This was the commencement of a nervous
175,213,"But I was in reality very ill,"
176,208,"By very slow degrees, and with frequent"
177,117,"“Dearest Clerval,” exclaimed I, “how kind, how"
178,76,“You will repay me entirely if you
179,40,I trembled. One subject! What could it
180,102,"“Compose yourself,” said Clerval, who observed my"
181,60,"“Is that all, my dear Henry? How"
182,70,"“If this is your present temper, my"
183,3,Chapter 6
184,28,Clerval then put the following letter into
185,27,"“My dearest Cousin,"
186,2033,"“You have been ill, very ill, and"
187,369,“Get well—and return to us. You will
188,562,"“Little alteration, except the growth of our"
189,344,"“Justine, you may remember, was a great"
190,105,“When my dearest aunt died every one
191,479,"“One by one, her brothers and sister"
192,153,“I must say also a few words
193,228,"“Now, dear Victor, I dare say you"
194,111,"“I have written myself into better spirits,"
195,4,“Elizabeth Lavenza.
196,11,"“Geneva, March 18th, 17—.”"
197,98,"“Dear, dear Elizabeth!” I exclaimed, when I"
198,646,One of my first duties on my
199,269,M. Krempe was not equally docile; and
200,53,M. Krempe had now commenced an eulogy
201,485,Clerval had never sympathised in my tastes
202,213,"Summer passed away in these occupations, and"
203,170,"The month of May had already commenced,"
204,388,We passed a fortnight in these perambulations:
205,162,"Henry rejoiced in my gaiety, and sincerely"
206,86,We returned to our college on a
207,5,Chapter 7
208,29,"On my return, I found the following"
209,5,"“My dear Victor,"
210,257,“You have probably waited impatiently for a
211,46,"“William is dead!—that sweet child, whose smiles"
212,31,“I will not attempt to console you;
213,213,"“Last Thursday (May 7th), I, my niece,"
214,203,"“This account rather alarmed us, and we"
215,124,"“He was conveyed home, and the anguish"
216,157,"“She fainted, and was restored with extreme"
217,138,"“Come, dearest Victor; you alone can console"
218,98,"“Come, Victor; not brooding thoughts of vengeance"
219,10,"“Your affectionate and afflicted father,"
220,6,“Alphonse Frankenstein.
221,8,"“Geneva, May 12th, 17—.”"
222,81,"Clerval, who had watched my countenance as"
223,49,"“My dear Frankenstein,” exclaimed Henry, when he"
224,65,I motioned him to take up the
225,38,"“I can offer you no consolation, my"
226,24,“To go instantly to Geneva: come with
227,243,"During our walk, Clerval endeavoured to say"
228,97,Clerval spoke thus as we hurried through
229,247,My journey was very melancholy. At first
230,91,"I remained two days at Lausanne, in"
231,149,The road ran by the side of
232,136,"I fear, my friend, that I shall"
233,174,"Yet, as I drew nearer home, grief"
234,280,It was completely dark when I arrived
235,271,"I quitted my seat, and walked on,"
236,477,"While I watched the tempest, so beautiful"
237,189,I remained motionless. The thunder ceased; but
238,186,No one can conceive the anguish I
239,379,Day dawned; and I directed my steps
240,71,It was about five in the morning
241,411,"Six years had elapsed, passed in a"
242,114,"Tears, unrestrained, fell from my brother’s eyes;"
243,68,"“She most of all,” said Ernest, “requires"
244,106,“The murderer discovered! Good God! how can
245,136,"“I do not know what you mean,”"
246,42,"“Justine Moritz! Poor, poor girl, is she"
247,97,“No one did at first; but several
248,235,"He then related that, the morning on"
249,58,"This was a strange tale, but it"
250,120,At that instant my father entered. I
251,71,"“We do also, unfortunately,” replied my father,"
252,17,"“My dear father, you are mistaken; Justine"
253,51,"“If she is, God forbid that she"
254,173,This speech calmed me. I was firmly
255,291,We were soon joined by Elizabeth. Time
256,60,"“She is innocent, my Elizabeth,” said I,"
257,87,“How kind and generous you are! every
258,97,"“Dearest niece,” said my father, “dry your"
259,3,Chapter 8
260,330,We passed a few sad hours until
261,299,The appearance of Justine was calm. She
262,369,"The trial began, and after the advocate"
263,90,Justine was called on for her defence.
264,110,"“God knows,” she said, “how entirely I"
265,373,"She then related that, by the permission"
266,197,"“I know,” continued the unhappy victim, “how"
267,92,“I commit my cause to the justice
268,133,Several witnesses were called who had known
269,474,"“I am,” said she, “the cousin of"
270,291,A murmur of approbation followed Elizabeth’s simple
271,95,I passed a night of unmingled wretchedness.
272,161,I cannot pretend to describe what I
273,95,This was strange and unexpected intelligence; what
274,58,"“My cousin,” replied I, “it is decided"
275,139,This was a dire blow to poor
276,134,Soon after we heard that the poor
277,106,We entered the gloomy prison chamber and
278,60,"“Oh, Justine!” said she. “Why did you"
279,57,“And do you also believe that I
280,133,"“Rise, my poor girl,” said Elizabeth; “why"
281,217,"“I did confess, but I confessed a"
282,150,"She paused, weeping, and then continued, “I"
283,130,"“Oh, Justine! Forgive me for having for"
284,130,Justine shook her head mournfully. “I do
285,225,During this conversation I had retired to
286,56,"I could not answer. “No, Justine,” said"
287,115,“I truly thank him. In these last
288,224,Thus the poor sufferer tried to comfort
289,115,"Justine assumed an air of cheerfulness, while"
290,159,And on the morrow Justine died. Elizabeth’s
291,309,"From the tortures of my own heart,"
292,64,"Thus spoke my prophetic soul, as, torn"
293,3,Chapter 9
294,389,Nothing is more painful to the human
295,90,This state of mind preyed upon my
296,232,My father observed with pain the alteration
297,119,"This advice, although good, was totally inapplicable"
298,445,About this time we retired to our
299,427,At these moments I wept bitterly and
300,204,Our house was the house of mourning.
301,506,"“When I reflect, my dear cousin,” said"
302,233,I listened to this discourse with the
303,92,And could not such words from her
304,119,"Thus not the tenderness of friendship, nor"
305,224,Sometimes I could cope with the sullen
306,374,I performed the first part of my
307,208,"I passed the bridge of Pélissier, where"
308,203,A tingling long-lost sense of pleasure often
309,195,At length I arrived at the village
310,3,Chapter 10
311,423,I spent the following day roaming through
312,315,Where had they fled when the next
313,444,"The ascent is precipitous, but the path"
314,113,We rest; a dream has power to
315,398,It was nearly noon when I arrived
316,294,As I said this I suddenly beheld
317,98,"“Devil,” I exclaimed, “do you dare approach"
318,197,"“I expected this reception,” said the dæmon."
319,81,“Abhorred monster! Fiend that thou art! The
320,41,My rage was without bounds; I sprang
321,10,"He easily eluded me and said,"
322,345,“Be calm! I entreat you to hear
323,66,“Begone! I will not hear you. There
324,526,“How can I move thee? Will no
325,138,"“Why do you call to my remembrance,”"
326,244,"“Thus I relieve thee, my creator,” he"
327,296,As he said this he led the
328,3,Chapter 11
329,422,“It is with considerable difficulty that I
330,140,“It was dark when I awoke; I
331,259,“Soon a gentle light stole over the
332,247,"“Several changes of day and night passed,"
333,155,"“The moon had disappeared from the night,"
334,343,"“One day, when I was oppressed by"
335,234,"“It was morning when I awoke, and"
336,289,"“Food, however, became scarce, and I often"
337,349,"“It was about seven in the morning,"
338,421,"“It was noon when I awoke, and"
339,235,"“Here, then, I retreated and lay down"
340,197,“Having thus arranged my dwelling and carpeted
341,420,"“Being thus provided, I resolved to reside"
342,496,"“On examining my dwelling, I found that"
343,225,"“Soon after this the young man returned,"
344,242,"“The old man had, in the meantime,"
345,242,"“Night quickly shut in, but to my"
346,45,"“The family, after having been thus occupied"
347,3,Chapter 12
348,170,"“I lay on my straw, but I"
349,54,“The cottagers arose the next morning before
350,169,“This day was passed in the same
351,249,“They were not entirely happy. The young
352,159,“A considerable period elapsed before I discovered
353,120,“This trait of kindness moved me sensibly.
354,101,“I discovered also another means through which
355,127,"“I remember, the first time that I"
356,412,“By degrees I made a discovery of
357,340,“I spent the winter in this manner.
358,249,"“I could mention innumerable instances which, although"
359,261,“This reading had puzzled me extremely at
360,156,“I had admired the perfect forms of
361,132,“As the sun became warmer and the
362,132,"“The old man, leaning on his son,"
363,229,“My mode of life in my hovel
364,229,"“My thoughts now became more active, and"
365,136,“These thoughts exhilarated me and led me
366,171,“The pleasant showers and genial warmth of
367,3,Chapter 13
368,51,“I now hasten to the more moving
369,80,“Spring advanced rapidly; the weather became fine
370,139,"“It was on one of these days,"
371,203,"“It was a lady on horseback, accompanied"
372,248,“Felix seemed ravished with delight when he
373,321,“I soon perceived that although the stranger
374,144,"“As night came on, Agatha and the"
375,119,“The next morning Felix went out to
376,120,"“When she had finished, she gave the"
377,135,“The days now passed as peaceably as
378,177,“In the meanwhile also the black ground
379,83,"“My days were spent in close attention,"
380,89,"“While I improved in speech, I also"
381,251,“The book from which Felix instructed Safie
382,248,“These wonderful narrations inspired me with strange
383,104,“Every conversation of the cottagers now opened
384,286,“The words induced me to turn towards
385,77,“I cannot describe to you the agony
386,260,“Of what a strange nature is knowledge!
387,141,“Other lessons were impressed upon me even
388,137,“But where were my friends and relations?
389,98,“I will soon explain to what these
390,6,Chapter 14
391,71,“Some time elapsed before I learned the
392,158,“The name of the old man was
393,173,“The father of Safie had been the
394,310,“Felix had accidentally been present at the
395,112,“The Turk quickly perceived the impression that
396,148,"“During the ensuing days, while the preparations"
397,132,"“I have copies of these letters, for"
398,281,“Safie related that her mother was a
399,129,“The day for the execution of the
400,67,“Felix conducted the fugitives through France to
401,146,“Safie resolved to remain with her father
402,190,“The Turk allowed this intimacy to take
403,245,“The government of France were greatly enraged
404,57,“He did not succeed. They remained confined
405,137,“They found a miserable asylum in the
406,125,“Such were the events that preyed on
407,114,“When the news reached Leghorn that Felix
408,147,"“A few days after, the Turk entered"
409,191,"“When alone, Safie resolved in her own"
410,207,“She arrived in safety at a town
411,3,Chapter 15
412,56,“Such was the history of my beloved
413,122,“As yet I looked upon crime as
414,185,“One night during my accustomed visit to
415,329,“I can hardly describe to you the
416,194,"“As I read, however, I applied much"
417,452,“The volume of _Plutarch’s Lives_ which I
418,274,“But _Paradise Lost_ excited different and far
419,392,“Another circumstance strengthened and confirmed these feelings.
420,281,“These were the reflections of my hours
421,206,"“Several changes, in the meantime, took place"
422,190,“I endeavoured to crush these fears and
423,380,"“Autumn passed thus. I saw, with surprise"
424,232,"“The winter advanced, and an entire revolution"
425,210,"“One day, when the sun shone on"
426,166,“My heart beat quick; this was the
427,18,“I knocked. ‘Who is there?’ said the
428,57,"“I entered. ‘Pardon this intrusion,’ said I;"
429,66,"“‘Enter,’ said De Lacey, ‘and I will"
