Document Count,Indexing Duration
0,51.542µs
1,184.042µs
2,12.792µs
3,9.625µs
4,29.208µs
5,5.166µs
6,44.25µs
7,25.333µs
8,4µs
9,11.459µs
10,10.208µs
11,2.583µs
12,141.833µs
13,4.167µs
14,9.25µs
15,12.125µs
16,92.167µs
17,742.208µs
18,301.459µs
19,334.208µs
20,270.167µs
21,186.125µs
22,189µs
23,201.375µs
24,62.166µs
25,8.208µs
26,4.916µs
27,3.625µs
28,7.584µs
29,10.459µs
30,98.459µs
31,581.292µs
32,234.542µs
33,1.001083ms
34,188µs
35,314.666µs
36,147.458µs
37,11.542µs
38,4.541µs
39,6.666µs
40,5.625µs
41,6µs
42,231.959µs
43,89µs
44,55.75µs
45,86.125µs
46,30.833µs
47,2.166µs
48,3.25µs
49,11.292µs
50,6.708µs
51,61.125µs
52,94.042µs
53,220.625µs
54,89.25µs
55,94.375µs
56,209.083µs
57,72.542µs
58,105.958µs
59,236.625µs
60,219.166µs
61,122.167µs
62,42.625µs
63,22.042µs
64,2.791µs
65,50.958µs
66,117.708µs
67,49.542µs
68,34.208µs
69,101.25µs
70,127.708µs
71,186.25µs
72,85.625µs
73,29.667µs
74,5.417µs
75,122.375µs
76,438.541µs
77,79.166µs
78,720.167µs
79,142.833µs
80,50.5µs
81,149.042µs
82,205.459µs
83,5.709µs
84,351.709µs
85,111.666µs
86,142.542µs
87,261.209µs
88,3.5µs
89,151.375µs
90,267.25µs
91,211.542µs
92,123.875µs
93,171.708µs
94,400.042µs
95,286.75µs
96,440.25µs
97,233.958µs
98,224.709µs
99,228.917µs
100,3.209µs
101,308.625µs
102,300.333µs
103,122.667µs
104,177.667µs
105,286.125µs
106,172.583µs
107,235.208µs
108,215.959µs
109,205.542µs
110,143.208µs
111,246.333µs
112,167.417µs
113,223.875µs
114,308.75µs
115,193.125µs
116,44.083µs
117,4.292µs
118,127.708µs
119,326.958µs
120,328.083µs
121,131.5µs
122,129.25µs
123,147.834µs
124,137.125µs
125,242.417µs
126,70.583µs
127,166.334µs
128,143.625µs
129,93.458µs
130,313.458µs
131,155.334µs
132,214.708µs
133,172.459µs
134,164.417µs
135,1.5325ms
136,188.209µs
137,89.5µs
138,17.125µs
139,2.958µs
140,271.25µs
141,373.208µs
142,535.708µs
143,102.667µs
144,227.458µs
145,153.083µs
146,375.208µs
147,168.125µs
148,415.375µs
149,212.334µs
150,88.417µs
151,236.25µs
152,51.083µs
153,298µs
154,2.791µs
155,127.583µs
156,146.167µs
157,483.708µs
158,81.709µs
159,115.958µs
160,145.416µs
161,112.458µs
162,59.875µs
163,5.416µs
164,156.792µs
165,312.75µs
166,28.458µs
167,87.917µs
168,58.167µs
169,272.375µs
170,130.792µs
171,38.458µs
172,59.25µs
173,68.5µs
174,150.584µs
175,113.208µs
176,152.834µs
177,77.667µs
178,47.75µs
179,26.542µs
180,85.25µs
181,46.25µs
182,42.625µs
183,2.75µs
184,19.042µs
185,5.292µs
186,210.959µs
187,272.5µs
188,382.708µs
189,237.459µs
190,77.5µs
191,336.5µs
192,97.917µs
193,159.209µs
194,88.625µs
195,4.167µs
196,7.209µs
197,67.792µs
198,452.208µs
199,191.166µs
200,36.583µs
201,311.958µs
202,143.5µs
203,99.667µs
204,278.708µs
205,109.875µs
206,47.334µs
207,4.334µs
208,14.667µs
209,4.958µs
210,165.792µs
211,30.417µs
212,20.125µs
213,173.167µs
214,136.959µs
215,88.375µs
216,140.792µs
217,92.375µs
218,61.75µs
219,8.625µs
220,3.75µs
221,5.584µs
222,62.042µs
223,35.292µs
224,44.958µs
225,25.208µs
226,17.875µs
227,175.25µs
228,55.75µs
229,172.583µs
230,66.208µs
231,93.417µs
232,76.458µs
233,119.917µs
234,205.084µs
235,177.292µs
236,325.792µs
237,127.417µs
238,130.375µs
239,236.416µs
240,42.625µs
241,273.042µs
242,90.916µs
243,45µs
244,63.667µs
245,97.875µs
246,30.667µs
247,65.542µs
248,186.208µs
249,40.334µs
250,79.125µs
251,40.292µs
252,12.375µs
253,30.167µs
254,128.125µs
255,200.209µs
256,31.5µs
257,50.875µs
258,41.75µs
259,2.542µs
260,233.25µs
261,212.75µs
262,238.5µs
263,59.334µs
264,77.25µs
265,248.625µs
266,139.833µs
267,65.542µs
268,87.75µs
269,310.125µs
270,181.166µs
271,74.167µs
272,111.375µs
273,70.75µs
274,45.708µs
275,89.917µs
276,109.833µs
277,67.084µs
278,42.083µs
279,40.25µs
280,82.625µs
281,141.542µs
282,110.958µs
283,102.458µs
284,87.792µs
285,146.042µs
286,39.875µs
287,81.417µs
288,168.208µs
289,93.709µs
290,98.458µs
291,201.167µs
292,46.041µs
293,2.5µs
294,250.834µs
295,72.208µs
296,163.625µs
297,78.167µs
298,302.75µs
299,268.958µs
300,129.584µs
301,308.208µs
302,159.375µs
303,103.5µs
304,80.959µs
305,139.125µs
306,265.417µs
307,134.625µs
308,142.5µs
309,121.292µs
310,2.583µs
311,275.083µs
312,237.542µs
313,309.625µs
314,71.958µs
315,275.625µs
316,185.25µs
317,107.25µs
318,132.459µs
319,46.667µs
320,27.167µs
321,7.333µs
322,227.708µs
323,41.208µs
324,360.292µs
325,112.125µs
326,166.5µs
327,208.875µs
328,2.542µs
329,273.334µs
330,91.083µs
331,177.458µs
332,167µs
333,103.417µs
334,229.833µs
335,170.5µs
336,258.833µs
337,248.833µs
338,277.833µs
339,150.042µs
340,137.417µs
341,263.916µs
342,316.542µs
343,1.804209ms
344,163.875µs
345,166.25µs
346,38.542µs
347,2.375µs
348,95.959µs
349,41.166µs
350,96.833µs
351,166.458µs
352,104.25µs
353,100.459µs
354,69.709µs
355,87.083µs
356,275.417µs
357,220.667µs
358,170.541µs
359,180.334µs
360,91.958µs
361,103.291µs
362,106.958µs
363,147.333µs
364,139.583µs
365,91.292µs
366,114.584µs
367,2.375µs
368,32.792µs
369,51.459µs
370,85.959µs
371,141.917µs
372,156.167µs
373,214.875µs
374,78.417µs
375,85.542µs
376,75.25µs
377,62.834µs
378,112.834µs
379,53.542µs
380,76.333µs
381,161.417µs
382,208.917µs
383,69.375µs
384,194.958µs
385,52.375µs
386,172.375µs
387,96µs
388,91.833µs
389,61.583µs
390,5.625µs
391,47.458µs
392,108.458µs
393,104.166µs
394,210.083µs
395,74µs
396,92.208µs
397,77.625µs
398,186.25µs
399,81.959µs
400,51.958µs
401,104.583µs
402,116.625µs
403,150.333µs
404,37.625µs
405,89.958µs
406,116.084µs
407,64.917µs
408,99.458µs
409,131.5µs
410,119.042µs
411,2.416µs
412,35.875µs
413,76.833µs
414,117.5µs
415,191.292µs
416,117.334µs
417,263.459µs
418,171.834µs
419,245.75µs
420,167µs
421,132.833µs
422,132.792µs
423,226.167µs
424,129.166µs
425,157.416µs
426,104.166µs
427,12.792µs
428,41.583µs
429,54.709µs
430,23.292µs
431,34.833µs
432,15.25µs
433,47.417µs
434,4.459µs
435,71.625µs
436,50.458µs
437,58.958µs
438,60.583µs
439,68.542µs
440,9.125µs
441,3.875µs
442,82.333µs
443,40.667µs
444,45.833µs
445,50.583µs
446,12.583µs
447,97.292µs
448,25.417µs
449,143.583µs
450,2.417µs
451,87.334µs
452,134.917µs
453,80.209µs
454,48.792µs
455,142.042µs
456,96.041µs
457,96.875µs
458,84.583µs
459,60.667µs
460,67µs
461,39.041µs
462,171.833µs
463,143.625µs
464,26.583µs
465,118.75µs
466,129.417µs
467,225.166µs
468,134.333µs
469,247.334µs
470,89.625µs
471,89.542µs
472,58.917µs
473,20.417µs
474,63.042µs
475,98.041µs
476,60.334µs
477,36.166µs
478,13.666µs
479,21.917µs
480,22.625µs
481,31.917µs
482,48.792µs
483,110.791µs
484,39.75µs
485,121.25µs
486,162.333µs
487,182.875µs
488,2.292µs
489,38.75µs
490,44.083µs
491,45.167µs
492,72.875µs
493,205.292µs
494,31.416µs
495,190.166µs
496,79.333µs
497,165.959µs
498,89.167µs
499,90.916µs
500,84.792µs
501,43.375µs
502,104.167µs
503,137.75µs
504,39.958µs
505,71.667µs
506,45.667µs
507,187.083µs
508,46µs
509,160.125µs
510,2.208µs
511,281.75µs
512,19.625µs
513,85.334µs
514,11.916µs
515,133.542µs
516,51µs
517,166.625µs
518,135.334µs
519,211.166µs
520,106.083µs
521,139.958µs
522,69.458µs
523,146.458µs
524,105µs
525,144.125µs
526,169.625µs
527,152.875µs
528,368.208µs
529,113.167µs
530,54.875µs
531,4.625µs
532,78.75µs
533,39.208µs
534,35.916µs
535,140.166µs
536,23.167µs
537,2.167µs
538,82.291µs
539,141.458µs
540,220.417µs
541,101.875µs
542,100.042µs
543,43.75µs
544,193µs
545,149.375µs
546,136.417µs
547,125.75µs
548,137.875µs
549,61.584µs
550,213.958µs
551,97.542µs
552,160.208µs
553,62.042µs
554,46.417µs
555,109.333µs
556,195µs
557,113.458µs
558,192.041µs
559,123.709µs
560,52.375µs
561,2.208µs
562,261.708µs
563,181.083µs
564,90µs
565,70.916µs
566,58.084µs
567,96.625µs
568,102µs
569,34.917µs
570,85.625µs
571,19.583µs
572,47.5µs
573,71.583µs
574,159.333µs
575,34.083µs
576,15.792µs
577,22.25µs
578,52.125µs
579,203.25µs
580,130µs
581,121.083µs
582,197.833µs
583,187.209µs
584,217.167µs
585,221.709µs
586,272.5µs
587,98.542µs
588,45.542µs
589,151.584µs
590,95.875µs
591,51.042µs
592,52.458µs
593,34.583µs
594,84.125µs
595,28.5µs
596,36.25µs
597,105.584µs
598,102.833µs
599,2.167µs
600,44.875µs
601,256.458µs
602,113.834µs
603,69µs
604,69.417µs
605,40.75µs
606,96.416µs
607,177.958µs
608,133.208µs
609,23.625µs
610,110.667µs
611,83.417µs
612,90.416µs
613,104.334µs
614,11.375µs
615,107.291µs
616,66.584µs
617,67.875µs
618,127.083µs
619,116.834µs
620,106µs
621,30.417µs
622,26.875µs
623,45.541µs
624,39.917µs
625,73.167µs
626,48.667µs
627,90.666µs
628,29.416µs
629,19.666µs
630,65.708µs
631,17.708µs
632,28.625µs
633,22.583µs
634,40.291µs
635,54.625µs
636,26.709µs
637,7.25µs
638,79.667µs
639,25.083µs
640,38.041µs
641,65.208µs
642,143.334µs
643,132.5µs
644,147.459µs
645,164.25µs
646,147.75µs
647,270.708µs
648,187.625µs
649,2.25µs
650,167.208µs
651,50.792µs
652,76.125µs
653,192µs
654,33.792µs
655,67.208µs
656,71.083µs
657,77.667µs
658,54.791µs
659,3.292µs
660,90.5µs
661,58.667µs
662,80.042µs
663,126.875µs
664,240.125µs
665,59µs
666,2.541µs
667,4.375µs
668,178.25µs
669,209.458µs
670,152.417µs
671,89.959µs
672,57.458µs
673,86.709µs
674,18.375µs
675,8.584µs
676,37.083µs
677,95.667µs
678,143.333µs
679,87.458µs
680,102.334µs
681,109.084µs
682,105.458µs
683,80.667µs
684,52.75µs
685,128.5µs
686,115.083µs
687,140.292µs
688,41.916µs
689,68.709µs
690,81.833µs
691,2.125µs
692,51.667µs
693,78.25µs
694,71.459µs
695,47.833µs
696,26.375µs
697,60.417µs
698,126.959µs
699,107.459µs
700,165.916µs
701,124.167µs
702,72.459µs
703,80.083µs
704,206.292µs
705,224.625µs
706,69.042µs
707,122.959µs
708,105.791µs
709,103.292µs
710,79.083µs
711,41.375µs
712,119.084µs
713,40.333µs
714,97.334µs
715,141.667µs
716,74.417µs
717,76.792µs
718,114.084µs
719,80.583µs
720,27.291µs
721,27.917µs
722,2.208µs
723,81.875µs
724,54.75µs
725,83.125µs
726,139.875µs
727,180.375µs
728,45.75µs
729,105.208µs
730,39.958µs
731,62.667µs
732,305.542µs
733,94.375µs
734,240.959µs
735,118.5µs
736,77.709µs
737,79.458µs
738,54.792µs
739,140.875µs
740,242µs
741,123µs
742,26.5µs
743,89.541µs
744,183.333µs
745,116.917µs
746,128.166µs
747,181.167µs
748,178.125µs
749,4.125µs
750,3.625µs
751,154µs
752,102.709µs
753,43.667µs
754,85.083µs
755,173.791µs
756,90.333µs
757,268.417µs
758,57.75µs
759,259.417µs
760,3.208µs
761,2.5µs
762,112.042µs
763,80.125µs
764,135.792µs
765,2.625µs
766,27.125µs
767,73.75µs
768,159.167µs
769,87µs
770,304.583µs
771,85.291µs
772,24.875µs
773,46.667µs
774,3.25µs
775,48.083µs
776,2.667µs
777,50.292µs
778,141.542µs
779,5.958µs
780,22.417µs
781,72.958µs
782,111.917µs
783,281.458µs
784,90.417µs
785,98.333µs
786,73.041µs
787,64.583µs
788,66.959µs
789,55µs
790,128.167µs
791,48.333µs
792,70.333µs
793,100µs
794,40.625µs
795,191.167µs
796,208.583µs
797,178.333µs
798,279.542µs
799,158.042µs
800,139.333µs
801,266.417µs
802,133.917µs
803,81µs
804,36.541µs
805,15.042µs
806,13.75µs
807,188.959µs
808,3.666µs
809,5.875µs
810,10.167µs
811,55.292µs
812,16.5µs
813,113.75µs
814,115.208µs
815,166.417µs
816,85.625µs
817,11.125µs
818,58.917µs
819,119.708µs
820,133.25µs
821,101.583µs
822,35.75µs
823,51.791µs
824,126.709µs
825,29.583µs
826,25.583µs
827,124.625µs
828,77µs
829,41.959µs
830,19.416µs
831,59.916µs
832,1.584µs
833,108.25µs
834,128.875µs
835,140.625µs
836,48.292µs
837,71.209µs
838,105.583µs
839,10.542µs
840,48.084µs
841,95.5µs
842,11.041µs
843,71.875µs
844,42.166µs
845,15.334µs
846,67.583µs
847,76.209µs
848,45.208µs
849,33.084µs
850,37.417µs
851,12.375µs
852,45.291µs
853,51.75µs
854,20.125µs
855,41.375µs
