Document Count,Tokens in Query,Query Duration Micros
0,2,4
0,1,1
0,1,0
50,2,2
50,2,1
50,2,1
100,1,1
100,3,2
100,1,1
150,3,2
150,3,114
150,1,1
200,3,24
200,2,1
200,1,24
250,3,2
250,1,1
250,2,29
300,1,29
300,2,1
300,1,1
350,3,2
350,2,1
350,3,1
400,2,1
400,2,1
400,1,1
450,1,299
450,3,43
450,1,1
500,3,278
500,2,1
500,3,2
550,3,2
550,1,1
550,2,294
600,2,1
600,2,1
600,3,313
650,3,1
650,2,1
650,3,1
700,3,394
700,1,69
700,1,69
750,2,1
750,2,1
750,2,69
800,1,1
800,1,493
800,2,448
850,1,1
850,2,1
850,1,0
900,3,2
900,2,92
900,3,2
950,1,1
950,2,1
950,1,0
1000,1,1
1000,2,1
1000,3,1
1050,1,85
1050,3,497
1050,1,537
1100,3,95
1100,3,1
1100,2,1
1150,2,1
1150,3,1
1150,2,1
1200,3,110
1200,1,670
1200,3,1
1250,2,1
1250,3,119
1250,3,117
1300,2,1
1300,2,1
1300,3,166
1350,1,1
1350,3,961
1350,1,0
1400,3,2
1400,2,1
1400,3,1037
1450,3,1
1450,2,1
1450,1,0
1500,1,1
1500,3,1175
1500,2,1
1550,2,1
1550,3,1
1550,3,1
1600,2,5
1600,2,1
1600,2,1444
1650,2,4
1650,2,4
1650,2,1599
1700,1,1
1700,3,1
1700,3,5
1750,2,1
1750,2,347
1750,1,4
1800,1,341
1800,3,343
1800,2,3
1850,1,2115
1850,2,1
1850,1,2083
1900,3,2
1900,3,1
1900,2,469
1950,3,2118
1950,2,3
1950,1,478
2000,2,6
2000,3,2337
2000,2,4
2050,2,2401
2050,1,4
2050,2,532
2100,1,1
2100,1,0
2100,2,5
2150,3,581
2150,3,566
2150,2,10
2200,1,572
2200,1,5
2200,1,560
2250,2,534
2250,3,588
2250,1,4
2300,3,1
2300,2,6
2300,1,2809
2350,1,9
2350,3,12
2350,1,4
2400,1,9
2400,1,3
2400,3,9
2450,1,3042
2450,3,8
2450,2,1
2500,3,6
2500,2,650
2500,2,4
2550,3,629
2550,3,1
2550,3,1
2600,3,3103
2600,3,1
2600,2,1
2650,3,3159
2650,3,3140
2650,2,3308
2700,3,3422
2700,1,3
2700,2,10
2750,1,10
2750,1,3
2750,2,634
2800,3,3947
2800,1,9
2800,2,11
2850,3,12
2850,1,10
2850,2,4
2900,1,631
2900,1,618
2900,2,4
2950,2,11
2950,3,12
2950,2,12
3000,2,11
3000,2,4397
3000,2,4
3050,1,645
3050,2,639
3050,3,4
3100,2,13
3100,2,4306
3100,2,4212
3150,2,4274
3150,1,640
3150,3,12
3200,2,4
3200,2,12
3200,3,4372
3250,1,650
3250,3,12
3250,1,9
3300,3,799
3300,1,660
3300,1,4735
3350,2,4678
3350,2,4525
3350,1,10
3400,2,4604
3400,3,14
3400,3,5
3450,1,10
3450,2,666
3450,2,11
3500,1,4739
3500,3,4
3500,1,640
3550,3,14
3550,3,12
3550,2,4
3600,2,5343
3600,1,4
3600,2,12
3650,1,5456
3650,1,5162
3650,1,5124
3700,3,18
3700,1,3
3700,1,5086
3750,2,5330
3750,3,14
3750,3,5
3800,2,16
3800,1,710
3800,1,5177
3850,2,12
3850,1,11
3850,1,3
3900,2,687
3900,1,5290
3900,3,13
3950,1,5300
3950,3,14
3950,3,672
4000,3,5392
4000,2,5685
4000,3,674
4050,2,13
4050,3,4
4050,2,12
4100,3,13
4100,1,689
4100,1,11
4150,3,5617
4150,1,3
4150,3,19
4200,1,5652
4200,3,18
4200,3,17
4250,3,19
4250,2,17
4250,3,4
4300,3,18
4300,1,16
4300,1,14
4350,3,5946
4350,2,6196
4350,2,16
4400,2,17
4400,1,5976
4400,2,18
4450,1,17
4450,2,18
4450,1,6007
4500,3,20
4500,3,19
4500,1,6081
4550,1,17
4550,1,714
4550,3,17
4600,2,22
4600,2,18
4600,2,20
4650,1,16
4650,2,706
4650,3,4
4700,2,4
4700,2,16
4700,2,16
4750,3,19
4750,2,22
4750,2,18
4800,3,6662
4800,1,20
4800,1,698
4850,2,4
4850,1,6562
4850,2,694
4900,1,702
4900,2,6598
4900,2,6527
4950,1,6697
4950,2,702
4950,2,16
5000,2,5
5000,3,5
5000,1,20
5050,1,15
5050,3,8166
5050,2,17
5100,2,18
5100,1,891
5100,2,956
5150,2,8132
5150,2,8144
5150,1,880
5200,3,23
5200,2,4
5200,1,3
5250,2,8394
5250,3,8272
5250,1,20
5300,2,6
5300,3,5
5300,3,19
5350,2,7
5350,1,24
5350,2,955
5400,3,25
5400,3,25
5400,3,23
5450,1,26
5450,3,974
5450,1,18
5500,3,28
5500,1,914
5500,3,23
5550,1,22
5550,1,17
5550,3,18
5600,1,18
5600,2,4
5600,3,4
5650,3,7
5650,2,3
5650,1,9090
5700,2,952
5700,3,22
5700,2,889
5750,1,21
5750,1,8839
5750,2,4
5800,3,24
5800,2,1039
5800,3,8650
5850,3,28
5850,1,20
5850,2,4
5900,1,3
5900,3,8567
5900,2,907
5950,1,32
5950,2,20
5950,2,17
6000,1,897
6000,1,8676
6000,3,26
6050,2,20
6050,2,4
6050,3,22
6100,1,920
6100,2,928
6100,1,20
6150,1,24
6150,2,21
6150,3,4
6200,2,9008
6200,3,912
6200,1,898
6250,1,17
6250,2,922
6250,2,8680
6300,1,21
6300,1,8701
6300,2,1003
6350,3,8771
6350,1,17
6350,1,4
6400,1,8742
6400,1,926
6400,3,21
6450,2,20
6450,3,8763
6450,2,8692
6500,1,935
6500,2,4
6500,1,16
6550,1,922
6550,3,19
6550,3,925
6600,3,5
6600,3,9330
6600,2,17
6650,3,24
6650,3,974
6650,1,3
6700,1,4
6700,2,22
6700,3,22
6750,1,5
6750,2,9475
6750,1,8920
6800,3,19
6800,3,8971
6800,1,938
6850,3,950
6850,1,20
6850,2,21
6900,1,20
6900,3,4
6900,3,4
6950,1,22
6950,1,19
6950,2,21
7000,2,22
7000,2,9123
7000,1,960
7050,1,4
7050,1,960
7050,1,930
7100,3,24
7100,2,21
7100,2,963
7150,2,1093
7150,2,4
7150,3,19
7200,2,22
7200,3,21
7200,3,18
7250,3,24
7250,3,10247
7250,2,9841
7300,2,1086
7300,2,1010
7300,3,10218
7350,3,22
7350,1,21
7350,2,974
7400,2,9462
7400,3,18
7400,1,963
7450,1,950
7450,2,965
7450,1,9125
7500,1,22
7500,2,4
7500,2,1003
7550,1,9349
7550,3,23
7550,3,19
7600,2,1006
7600,2,9207
7600,2,9239
7650,2,5
7650,2,20
7650,1,984
7700,3,23
7700,3,1012
7700,1,964
7750,2,7
7750,1,9538
7750,3,19
7800,2,24
7800,2,9342
7800,3,987
7850,2,5
7850,1,3
7850,3,999
7900,3,982
7900,3,21
7900,3,22
7950,2,26
7950,2,21
7950,2,4
8000,2,1011
8000,1,975
8000,3,26
8050,3,5
8050,3,18
8050,1,995
8100,3,22
8100,2,9742
8100,1,20
8150,1,4
8150,2,20
8150,2,17
8200,3,8
8200,1,3
8200,1,1140
8250,1,17
8250,2,9939
8250,1,16
8300,1,9520
8300,2,4
8300,3,1140
8350,2,9688
8350,3,19
8350,3,4
8400,3,19
8400,1,16
8400,2,28
8450,3,5
8450,2,9781
8450,3,19
8500,3,23
8500,2,9501
8500,1,16
8550,1,4
8550,3,18
8550,1,9609
8600,2,4
8600,3,25
8600,1,1072
8650,1,1000
8650,2,1005
8650,3,22
8700,3,6
8700,3,18
8700,1,1044
8750,3,19
8750,3,22
8750,3,4
8800,3,22
8800,1,19
8800,2,4
8850,2,1189
8850,3,5
8850,3,1014
8900,2,23
8900,1,3
8900,2,21
8950,3,7
8950,3,28
8950,3,10847
9000,1,11080
9000,2,10320
9000,1,18
9050,1,19
9050,2,1106
9050,1,22
9100,2,1088
9100,2,10245
9100,2,9789
9150,3,10011
9150,3,24
9150,2,23
9200,2,24
9200,1,16
9200,2,21
9250,1,10078
9250,3,19
9250,1,9762
9300,2,7
9300,1,10138
9300,3,1097
9350,2,21
9350,1,1034
9350,3,1072
9400,2,1071
9400,3,10249
9400,1,3
9450,3,6
9450,2,10052
9450,1,9852
9500,1,9998
9500,2,22
9500,3,9944
9550,2,22
9550,2,1108
9550,1,9981
9600,2,1103
9600,2,23
9600,1,16
9650,2,22
9650,1,3
9650,3,1070
9700,1,10352
9700,2,4
9700,3,19
9750,1,17
9750,1,16
9750,3,4
9800,2,24
9800,2,1111
9800,2,22
9850,1,20
9850,1,6
9850,1,20
9900,2,1117
9900,2,24
9900,2,1072
9950,1,1085
9950,1,3
9950,1,3
10000,3,23
10000,1,1071
10000,3,1243
10050,1,10675
10050,1,17
10050,3,23
10100,1,4
10100,2,3
10100,2,10182
10150,3,9
10150,1,16
10150,1,10330
10200,3,1135
10200,3,10205
10200,3,4
10250,1,10477
10250,2,18
10250,2,10386
10300,3,21
10300,1,1118
10300,1,22
10350,2,8
10350,2,1379
10350,1,11082
10400,2,7
10400,1,3
10400,1,23
10450,2,27
10450,2,28
10450,3,11910
10500,3,10
10500,2,24
10500,2,18
10550,3,23
10550,1,17
10550,1,16
10600,2,23
10600,3,11090
10600,3,5
10650,3,1149
10650,3,23
10650,3,10884
10700,2,1105
10700,2,18
10700,2,6
10750,2,34
10750,3,21
10750,3,11065
10800,2,24
10800,1,10722
10800,2,24
10850,1,16
10850,2,17
10850,1,3
10900,2,25
10900,3,18
10900,1,3
10950,1,24
10950,3,7
10950,1,3
11000,1,11115
11000,3,23
11000,1,19
11050,1,10771
11050,3,1169
11050,1,10512
11100,3,23
11100,1,15
11100,2,10802
11150,1,19
11150,2,10865
11150,2,1123
11200,3,10804
11200,3,5
11200,3,18
11250,3,10722
11250,3,10479
11250,3,10575
11300,1,21
11300,1,15
11300,3,4
11350,3,22
11350,1,1142
11350,1,1088
11400,3,1332
11400,2,23
11400,2,18
11450,2,5
11450,1,7
11450,3,22
11500,1,11430
11500,3,28
11500,3,34
11550,2,1140
11550,1,16
11550,2,4
11600,2,1248
11600,2,1207
11600,3,11184
11650,1,5
11650,3,5
11650,3,11008
11700,3,5
11700,2,18
11700,1,16
11750,1,4
11750,1,3
11750,1,16
11800,3,31
11800,2,5
11800,2,12596
11850,2,28
11850,1,1254
11850,2,24
11900,3,13
11900,1,1203
11900,2,1139
11950,1,30
11950,3,12162
11950,1,11141
12000,1,26
12000,2,11603
12000,3,23
12050,1,20
12050,3,30
12050,3,24
12100,3,27
12100,2,1218
12100,1,11814
12150,2,11078
12150,3,23
12150,1,20
12200,3,1331
12200,2,22
12200,2,19
12250,2,6
12250,2,1160
12250,2,1138
12300,1,4
12300,1,20
12300,3,4
12350,1,1164
12350,2,1144
12350,2,22
12400,1,1176
12400,2,1170
12400,2,25
12450,1,1172
12450,3,5
12450,1,11809
12500,1,1177
12500,2,18
12500,2,11292
12550,1,11377
12550,3,11067
12550,3,1281
12600,2,23
12600,1,1167
12600,1,3
12650,1,1164
12650,2,21
12650,2,17
12700,1,23
12700,3,11991
12700,2,4
12750,1,11468
12750,3,11437
12750,2,18
12800,1,4
12800,1,21
12800,3,21
12850,3,5
12850,3,23
12850,3,4
12900,1,1193
12900,3,19
12900,2,21
12950,3,19
12950,3,1332
12950,1,11783
13000,3,23
13000,1,11540
13000,3,5
13050,1,4
13050,2,11587
13050,2,18
13100,3,5
13100,1,1219
13100,1,3
13150,3,1377
13150,2,17
13150,2,3
13200,1,4
13200,2,11884
13200,3,11389
13250,1,25
13250,2,19
13250,1,1350
13300,3,10
13300,2,23
13300,2,1319
13350,3,25
13350,1,13299
13350,3,26
13400,3,12216
13400,3,11941
13400,3,7
13450,3,26
13450,1,1252
13450,2,5
13500,1,9
13500,2,43
13500,1,1326
13550,2,13574
13550,2,9
13550,1,32
13600,2,9
13600,1,18
13600,3,32
13650,1,12628
13650,2,32
13650,2,4
13700,2,1290
13700,1,17
13700,2,1184
13750,3,7
13750,2,12212
13750,2,1331
13800,2,19
13800,3,1197
13800,2,4
13850,3,5
13850,2,11932
13850,3,11722
13900,1,24
13900,3,12373
13900,3,1263
13950,3,12148
13950,1,1273
13950,3,19
14000,2,12290
14000,2,34
14000,1,3
14050,2,33
14050,3,1213
14050,1,1180
14100,2,32
14100,3,1212
14100,1,3
14150,2,31
14150,3,4
14150,1,1206
14200,1,29
14200,1,12506
14200,1,3
14250,3,20
14250,2,17
14250,2,31
14300,2,34
14300,2,1254
14300,3,1190
14350,3,1377
14350,1,4
14350,1,32
14400,3,10
14400,3,36
14400,2,36
14450,2,8
14450,1,3
14450,3,1577
14500,2,40
14500,3,12931
14500,2,5
14550,2,7
14550,2,18
14550,2,1273
14600,3,13912
14600,3,1293
14600,2,5
14650,2,13728
14650,2,7
14650,3,5
14700,3,1304
14700,1,33
14700,3,1262
14750,3,8
14750,1,13114
14750,1,1245
14800,1,21
14800,1,15
14800,1,1260
14850,2,1363
14850,1,31
14850,2,18
14900,3,1245
14900,1,12919
14900,1,17
14950,2,39
14950,3,1235
14950,2,18
15000,1,13021
15000,1,31
15000,2,12627
15050,2,22
15050,2,15127
15050,1,3
15100,2,36
15100,1,3
15100,1,1274
15150,3,7
15150,2,1217
15150,1,17
15200,2,38
15200,2,3
15200,1,3
15250,3,1453
15250,2,1210
15250,3,1201
15300,3,22
15300,2,17
15300,2,1323
15350,1,35
15350,1,1247
15350,1,1197
15400,1,5
15400,1,1247
15400,1,31
15450,3,15929
15450,1,19
15450,3,18
15500,3,15195
15500,1,3
15500,1,16
15550,2,6
15550,3,36
15550,2,3
15600,2,7
15600,3,17751
15600,3,6
15650,1,15650
15650,2,5
15650,2,14918
15700,1,1300
15700,1,30
15700,2,1220
15750,2,1237
15750,3,22
15750,1,3
15800,2,15778
15800,2,19
15800,2,1233
15850,2,36
15850,3,19
15850,3,33
15900,3,17220
15900,2,21
15900,3,1530
15950,3,38
15950,1,17
15950,2,31
16000,1,24
16000,2,18
16000,2,37
16050,2,12
16050,3,1368
16050,1,18411
16100,1,17482
16100,3,16836
16100,3,43
16150,1,39
16150,3,5
16150,1,17350
16200,1,26
16200,3,16424
16200,2,1354
16250,3,45
16250,1,19
16250,1,31
16300,2,23
16300,1,34
16300,3,5
16350,1,1327
16350,3,1302
16350,1,1233
16400,3,14
16400,2,38
16400,1,22
16450,3,17589
16450,3,42
16450,3,17658
16500,2,10
16500,3,45
16500,2,3
16550,2,10
16550,3,4
16550,1,3
16600,1,1329
16600,3,20
16600,2,18666
16650,1,7
16650,2,20
16650,2,37
16700,1,42
16700,2,25
16700,2,49
16750,1,1508
16750,3,18287
16750,3,16008
16800,1,40
16800,1,16756
16800,1,1387
16850,2,11
16850,1,16871
16850,2,22
16900,3,41
16900,1,18295
16900,3,1390
16950,2,18147
16950,3,8
16950,1,23
17000,2,24
17000,2,1346
17000,2,1351
17050,2,1495
17050,1,26
17050,3,41
17100,2,18848
17100,2,11
17100,2,18442
17150,1,28
17150,3,18688
17150,1,20604
17200,2,9
17200,1,19
17200,2,42
17250,3,1410
17250,2,1405
17250,2,36
17300,2,28
17300,1,18731
17300,1,20037
17350,3,25
17350,3,1555
17350,3,22
17400,3,48
17400,1,18812
17400,2,18315
17450,3,41
17450,3,32
17450,1,3
17500,2,14
17500,3,38
17500,3,45
17550,3,14
17550,1,1513
17550,3,1368
17600,3,1452
17600,3,6
17600,2,20
17650,1,18685
17650,3,31
17650,2,36
17700,1,1443
17700,1,18540
17700,2,1482
17750,1,31
17750,2,18891
17750,2,8
17800,1,24
17800,3,1482
17800,3,26
17850,1,8
17850,3,4
17850,2,1393
17900,3,1659
17900,2,19
17900,2,19056
17950,1,8
17950,2,27
17950,3,35
18000,3,28
18000,1,19
18000,3,19
18050,1,1461
18050,3,29
18050,1,16
18100,3,1476
18100,2,5
18100,1,4
18150,1,8
18150,3,45
18150,1,30
18200,3,1503
18200,1,39
18200,3,19103
18250,3,12
18250,1,34
18250,1,30
18300,3,25
18300,1,4
18300,1,3
18350,3,40
18350,1,1422
18350,1,18377
18400,1,1395
18400,3,1308
18400,2,37
18450,3,19160
18450,3,17856
18450,2,8
18500,1,18716
18500,3,17569
18500,2,38
18550,2,45
18550,1,3
18550,2,1507
18600,2,51
18600,1,31
18600,3,6
18650,3,52
18650,1,19601
18650,3,26
18700,3,12
18700,3,18670
18700,2,8
18750,3,21
18750,1,1448
18750,3,5
18800,3,42
18800,1,32
18800,1,3
18850,1,8
18850,3,1417
18850,1,18
18900,2,39
18900,1,19404
18900,1,44
18950,2,19913
18950,2,26
18950,3,5
19000,2,19832
19000,2,1464
19000,3,19
19050,1,20323
19050,1,9
19050,2,4
19100,1,40
19100,1,1412
19100,3,21
19150,3,55
19150,3,33
19150,1,30
19200,1,25
19200,1,37
19200,2,5
19250,2,38
19250,3,34
19250,3,20097
19300,1,24
19300,3,1877
19300,1,23
19350,1,21059
19350,2,43
19350,2,20
19400,1,8
19400,3,22
19400,1,16
19450,2,11
19450,3,1750
19450,2,4
19500,3,20595
19500,1,27
19500,2,1473
19550,2,20249
19550,3,23064
19550,2,28
19600,3,33
19600,2,41
19600,2,20006
19650,3,31
19650,2,35
19650,1,3
19700,1,26
19700,1,32961
19700,1,39
19750,3,51
19750,2,1540
19750,3,1415
19800,2,16
19800,3,37
19800,3,1513
19850,1,25
19850,2,35
19850,2,4
19900,2,20307
19900,3,11
19900,2,19
19950,3,30
19950,2,37
19950,1,20960
20000,2,28
20000,2,1531
20000,1,1464
20050,1,1685
20050,2,21934
20050,1,1527
20100,1,1529
20100,1,21
20100,3,20
20150,3,20223
20150,3,19750
20150,3,1466
20200,1,43
20200,3,35
20200,3,20
20250,2,20306
20250,2,23
20250,2,4
20300,3,1764
20300,2,19465
20300,2,24
20350,3,1539
20350,3,1332
20350,1,32
20400,1,32
20400,1,1691
20400,2,21853
20450,2,21543
20450,3,19980
20450,1,45
20500,3,20617
20500,1,21044
20500,1,13
20550,1,52
20550,1,31
20550,3,5
20600,3,30
20600,1,1550
20600,2,36
20650,2,44
20650,2,20882
20650,3,1666
20700,3,16
20700,3,1923
20700,3,27
20750,3,1741
20750,3,22450
20750,1,41
20800,3,20682
20800,3,8
20800,3,4
20850,1,41
20850,1,22
20850,2,22
20900,2,2076
20900,1,1823
20900,2,36
20950,1,13
20950,1,33
20950,3,19
21000,2,50
21000,1,31
21000,3,33
21050,2,21865
21050,1,25
21050,2,18
21100,3,20461
21100,1,40
21100,3,5
21150,1,41
21150,3,9
21150,2,20219
21200,2,2083
21200,2,22
21200,1,1833
21250,2,15
21250,2,44
21250,3,20
21300,2,1894
21300,3,42
21300,2,4
21350,2,9
21350,3,2132
21350,2,21
21400,2,26
21400,1,21197
21400,3,2091
21450,1,1949
21450,1,5
21450,3,5
21500,1,22205
21500,2,18
21500,3,6
21550,2,41
21550,1,21439
21550,3,28
21600,3,2016
21600,3,24
21600,1,21455
21650,2,11
21650,2,21718
21650,3,1924
21700,2,2184
21700,3,6
21700,3,21555
21750,2,21387
21750,3,19792
21750,1,1924
21800,2,52
21800,3,41
21800,1,18
21850,1,11
21850,1,35
21850,1,3
21900,3,46
21900,2,21525
21900,1,1884
21950,1,13
21950,1,22096
21950,3,21112
22000,3,21772
22000,2,19957
22000,2,7
22050,2,10
22050,1,36
22050,2,1972
22100,3,39
22100,2,2400
22100,3,1907
22150,3,7
22150,2,3
22150,3,21254
22200,1,1934
22200,3,38
22200,2,1786
22250,1,26
22250,1,3
22250,3,45
22300,2,13
22300,2,21
22300,1,1886
22350,1,46
22350,2,23365
22350,1,21857
22400,3,9
22400,3,20
22400,3,36
22450,1,28
22450,2,1984
22450,1,21847
22500,1,21491
22500,3,32
22500,2,4
22550,2,50
22550,2,33
22550,2,21
22600,1,24
22600,3,1979
22600,1,17
22650,2,25
22650,2,1987
22650,1,22751
22700,1,21704
22700,1,37
22700,2,2071
22750,3,58
22750,3,24
22750,3,33
22800,1,8
22800,3,36
22800,3,21953
22850,1,57
22850,1,1953
22850,3,31
22900,2,29
22900,3,40
22900,2,22084
22950,2,48
22950,3,21
22950,3,8
23000,1,47
23000,2,35
23000,2,22989
23050,3,11
23050,3,22414
23050,2,2121
23100,2,51
23100,3,23
23100,2,4
23150,1,11
23150,2,2261
23150,2,21
23200,3,27
23200,1,37
23200,3,19
23250,1,41
23250,2,33
23250,2,1853
23300,1,46
23300,2,61
23300,2,37
23350,1,29
23350,3,7
23350,1,22800
23400,2,41
23400,1,18
23400,2,4
23450,1,9
23450,3,29
23450,1,3
23500,1,23388
23500,1,22674
23500,2,35
23550,1,23
23550,3,43
23550,2,22282
23600,2,23519
23600,2,53
23600,2,1905
23650,1,25
23650,3,1920
23650,3,5
23700,2,48
23700,3,6
23700,1,36
23750,3,21982
23750,1,45
23750,2,20
23800,1,1916
23800,3,2098
23800,1,37
23850,3,16
23850,1,37
23850,3,22005
23900,2,22622
23900,1,23
23900,3,1960
23950,1,48
23950,1,18
23950,1,30
24000,2,53
24000,1,1920
24000,3,20
24050,1,23675
24050,2,37
24050,3,18
24100,3,1976
24100,2,1987
24100,2,22417
24150,3,40
24150,2,32
24150,1,3
24200,1,39
24200,2,19
24200,1,1850
24250,2,30
24250,3,1962
24250,1,1793
24300,2,2022
24300,2,20
24300,2,17
24350,3,22240
24350,1,21880
24350,1,41
24400,3,41
24400,2,2162
24400,3,21975
24450,2,48
24450,3,19
24450,3,1921
24500,2,24
24500,2,4
24500,2,22839
24550,3,44
24550,1,32
24550,2,2026
24600,2,25
24600,2,23
24600,1,22227
24650,2,41
24650,1,32
24650,1,17
24700,2,9
24700,3,22676
24700,2,7
24750,1,2030
24750,1,39
24750,1,18
24800,3,45
24800,1,40
24800,1,34
24850,2,46
24850,3,2051
24850,2,37
24900,1,45
24900,2,36
24900,3,25126
24950,1,8
24950,2,1944
24950,2,24
25000,1,22
25000,2,37
25000,1,20
25050,1,9
25050,3,1980
25050,3,21778
25100,3,21830
25100,2,1934
25100,1,3
25150,2,8
25150,1,3
25150,2,23139
25200,3,13
25200,1,40
25200,2,40
25250,2,1974
25250,3,20
25250,3,18
25300,2,29
25300,3,5
25300,2,21980
25350,1,8
25350,3,37
