Document Count,Tokens in Query,Query Duration Micros
25350,1,32
25400,1,2034
25400,3,8
25400,1,1779
25450,2,14
25450,1,3
25450,2,27
25500,1,1901
25500,2,22255
25500,3,22983
25550,3,10
25550,2,19
25550,3,24951
25600,3,11
25600,2,46
25600,2,2336
25650,2,10
25650,2,24849
25650,1,22978
25700,1,10
25700,2,46
25700,1,35
25750,2,9
25750,1,3
25750,3,37
25800,3,28
25800,3,2095
25800,2,46
25850,2,23276
25850,1,7
25850,3,22331
25900,1,13
25900,3,23
25900,3,5
25950,3,30
25950,3,23332
25950,3,20
26000,3,23477
26000,3,9
26000,1,23282
26050,2,24289
26050,2,41
26050,3,5
26100,2,2064
26100,3,6
26100,3,45
26150,2,21623
26150,3,2050
26150,3,1868
26200,1,40
26200,2,19
26200,3,22790
26250,1,1955
26250,2,22180
26250,2,6
26300,2,11
26300,3,4
26300,3,21787
26350,2,2070
26350,2,21895
26350,1,1883
26400,3,17
26400,1,37
26400,3,21
26450,3,10
26450,3,2061
26450,3,31
26500,3,12
26500,2,44
26500,1,3
26550,3,13
26550,3,5
26550,3,24
26600,1,41
26600,3,44
26600,2,36
26650,1,48
26650,2,5
26650,3,22
26700,2,51
26700,1,25402
26700,2,2171
26750,3,2342
26750,3,2014
26750,2,43
26800,1,7
26800,3,36
26800,2,4
26850,2,2172
26850,2,5
26850,3,38
26900,3,13
26900,3,48
26900,3,23784
26950,2,24066
26950,2,44
26950,2,20
27000,1,2077
27000,1,39
27000,1,1957
27050,2,23222
27050,3,8
27050,1,38
27100,3,9
27100,3,21
27100,3,18
27150,3,23627
27150,3,24094
27150,2,23996
27200,3,49
27200,1,25047
27200,1,25398
27250,1,8
27250,2,4
27250,3,4
27300,1,44
27300,3,5
27300,3,20
27350,1,25
27350,2,23256
27350,1,21752
27400,1,8
27400,1,3
27400,2,23
27450,1,23822
27450,3,54
27450,1,33
27500,2,42
27500,3,21
27500,2,34
27550,3,9
27550,1,39
27550,3,23013
27600,2,7
27600,1,23047
27600,1,39
27650,3,2028
27650,3,38
27650,1,23154
27700,1,26
27700,1,16
27700,3,2028
27750,2,42
27750,3,5
27750,3,2315
27800,3,23126
27800,1,2112
27800,3,21095
27850,1,24071
27850,2,28
27850,2,4
27900,3,2153
27900,1,43
27900,2,4
27950,2,8
27950,1,2048
27950,2,38
28000,2,22795
28000,1,2139
28000,3,22012
28050,1,23855
28050,3,28
28050,1,22324
28100,2,23574
28100,2,39
28100,3,5
28150,1,2116
28150,2,22860
28150,3,1931
28200,3,42
28200,3,2104
28200,2,1959
28250,3,53
28250,2,35
28250,1,33
28300,1,2086
28300,3,22
28300,1,3
28350,2,23284
28350,3,21482
28350,3,24
28400,1,7
28400,2,2085
28400,1,1916
28450,1,2088
28450,1,4
28450,3,4
28500,1,22
28500,1,34
28500,3,5
28550,1,2053
28550,2,5
28550,2,22713
28600,3,23113
28600,1,38
28600,1,2046
28650,2,47
28650,2,22638
28650,1,19
28700,2,23708
28700,2,40
28700,3,39
28750,2,43
28750,1,19
28750,1,2135
28800,1,22
28800,3,2088
28800,2,22733
28850,1,23577
28850,1,38
28850,3,21944
28900,1,2137
28900,3,25
28900,1,3
28950,2,2473
28950,3,2320
28950,3,42
29000,2,8
29000,3,5
29000,2,2118
29050,1,2041
29050,2,5
29050,2,1920
29100,3,23352
29100,3,21952
29100,1,37
29150,3,29
29150,1,16
29150,2,7
29200,1,21
29200,3,5
29200,2,36
29250,1,7
29250,1,3
29250,1,2099
29300,2,23339
29300,2,6
29300,3,21
29350,1,24003
29350,3,47
29350,3,21933
29400,1,2111
29400,3,47
29400,2,4
29450,3,23
29450,1,16
29450,2,17
29500,1,26
29500,1,35
29500,1,16
29550,3,2223
29550,3,25043
29550,3,2077
29600,2,2151
29600,2,37
29600,1,33
29650,2,22
29650,1,23708
29650,3,2398
29700,2,49
29700,3,26411
29700,1,48
29750,1,43
29750,3,2432
29750,3,5
29800,2,23
29800,2,23927
29800,3,2086
29850,3,25
29850,1,35
29850,2,25010
29900,1,2227
29900,2,2350
29900,3,5
29950,1,7
29950,1,3
29950,3,21
30000,3,50
30000,2,2412
30000,3,5
30050,2,10
30050,1,36
30050,1,17
30100,2,8
30100,1,3
30100,3,24108
30150,1,10
30150,1,35
30150,1,3
30200,1,24395
30200,1,24
30200,2,22773
30250,1,26961
30250,3,27
30250,2,37
30300,2,25
30300,1,34
30300,1,26505
30350,1,7
30350,2,24017
30350,2,2289
30400,3,2308
30400,1,24231
30400,3,25
30450,3,2199
30450,3,24083
30450,1,23
30500,3,26792
30500,1,2119
30500,3,22
30550,2,12
30550,1,39
30550,3,43
30600,3,26517
30600,3,26207
30600,2,2402
30650,2,45
30650,2,33
30650,2,27408
30700,1,25797
30700,2,13
30700,3,2265
30750,2,52
30750,1,21
30750,1,2220
30800,2,9
30800,3,26460
30800,1,25
30850,1,28446
30850,2,12
30850,2,39
30900,3,11
30900,1,38
30900,3,25
30950,3,28
30950,1,17
30950,1,37
31000,2,26
31000,3,2302
31000,2,5
31050,2,26166
31050,2,26171
31050,3,13
31100,3,37
31100,2,2377
31100,3,42
31150,2,24
31150,3,38
31150,3,18
31200,1,47
31200,2,41
31200,1,31
31250,2,26014
31250,3,24388
31250,3,50
31300,1,28
31300,2,5
31300,1,34
31350,2,54
31350,2,2614
31350,3,35
31400,3,12
31400,3,24736
31400,3,22
31450,3,27
31450,1,3
31450,3,19
31500,1,26
31500,1,16
31500,2,24390
31550,2,2363
31550,1,2146
31550,1,25153
31600,1,2242
31600,1,2191
31600,1,2106
31650,3,10
31650,3,4
31650,3,2291
31700,3,26522
31700,2,2914
31700,1,5
31750,3,2293
31750,3,46
31750,1,32
31800,2,41
31800,1,24981
31800,1,37
31850,2,7
31850,1,3
31850,1,2
31900,3,2429
31900,1,26362
31900,1,2194
31950,1,25358
31950,2,25
31950,2,2345
32000,3,9
32000,2,40
32000,3,35
32050,1,16
32050,2,2434
32050,2,5
32100,3,49
32100,3,2297
32100,1,2222
32150,3,25459
32150,2,2591
32150,2,20
32200,1,7
32200,2,2780
32200,3,23
32250,1,25453
32250,1,28
32250,2,18
32300,1,25330
32300,3,27
32300,1,16
32350,3,30
32350,2,2352
32350,3,41
32400,2,8
32400,1,18
32400,3,2356
32450,3,25
32450,1,2405
32450,2,7
32500,2,26512
32500,1,21
32500,1,23645
32550,1,27468
32550,2,47
32550,3,25787
32600,3,24765
32600,2,42
32600,2,4
32650,2,34
32650,1,25380
32650,2,27
32700,1,46
32700,2,20
32700,1,16
32750,3,24
32750,1,25576
32750,2,2421
32800,2,24752
32800,3,23
32800,3,24121
32850,3,28
32850,3,5
32850,1,3
32900,3,27979
32900,1,32
32900,1,4
32950,3,51
32950,2,28927
32950,1,25284
33000,1,27
33000,3,5
33000,2,2574
33050,1,25920
33050,2,9
33050,3,23329
33100,1,43
33100,2,5
33100,1,33
33150,1,25830
33150,3,46
33150,1,24171
33200,3,25539
33200,1,22
33200,1,16
33250,2,25427
33250,3,7
33250,3,23446
33300,3,42
33300,2,2410
33300,2,43
33350,3,2388
33350,1,35
33350,1,3
33400,2,7
33400,3,5
33400,2,2514
33450,1,2467
33450,2,6
33450,1,25862
33500,2,22
33500,2,2398
33500,1,36
33550,3,2768
33550,3,25800
33550,1,41
33600,2,8
33600,3,41
33600,1,33
33650,3,2454
33650,3,2339
33650,3,5
33700,1,40
33700,3,6
33700,1,32
33750,2,25
33750,1,35
33750,2,18
33800,1,20
33800,1,2384
33800,2,19
33850,1,27786
33850,3,51
33850,2,20
33900,1,46
33900,2,8
33900,1,3
33950,2,2480
33950,2,21
33950,3,26261
34000,1,23
34000,1,2434
34000,1,17
34050,3,10
34050,1,4
34050,3,22
34100,2,8
34100,3,20
34100,1,36
34150,2,2800
34150,3,2391
34150,3,26520
34200,1,2444
34200,1,2433
34200,1,4
34250,3,8
34250,3,20
34250,1,3
34300,1,2484
34300,3,47
34300,3,5
34350,1,42
34350,3,5
34350,1,32
34400,3,9
34400,2,2853
34400,3,39
34450,1,28897
34450,2,10
34450,3,30
34500,2,54
34500,2,33
34500,2,18
34550,2,2552
34550,3,27544
34550,1,2289
34600,2,9
34600,3,26382
34600,2,24279
34650,3,2602
34650,1,38
34650,3,27524
34700,2,7
34700,3,42
34700,2,2516
34750,1,28372
34750,1,10
34750,3,25
34800,1,39417
34800,1,50
34800,1,34
34850,3,34721
34850,1,41
34850,3,5
34900,1,10
34900,3,37
34900,1,2645
34950,2,39
34950,2,22
34950,3,2579
35000,2,11
35000,1,35
35000,1,3
35050,2,32740
35050,3,2456
35050,1,4
35100,3,2948
35100,3,32356
35100,3,2278
35150,3,25
35150,3,38
35150,2,23
35200,1,32325
35200,2,2500
35200,1,2333
35250,3,31
35250,1,37
35250,3,20
35300,1,2537
35300,2,22
35300,3,5
35350,2,2457
35350,2,24
35350,3,34982
35400,1,9
35400,1,18
35400,3,2473
35450,2,26
35450,1,3
35450,3,18
35500,3,36625
35500,2,32620
35500,2,11
35550,3,33
35550,3,5
35550,2,39
35600,2,10
35600,3,34866
35600,2,32
35650,3,31
35650,3,2625
35650,2,23
35700,1,24
35700,3,38
35700,1,33602
35750,3,32
35750,1,36
35750,1,32
35800,1,42
35800,2,33368
35800,3,24
35850,1,23
35850,1,3
35850,3,4
35900,3,9
35900,1,20
35900,2,38
35950,3,34003
35950,1,2493
35950,1,8
36000,1,24
36000,2,4
36000,1,15
36050,2,24
36050,2,43
36050,3,18
36100,1,2588
36100,1,2359
36100,3,21
36150,1,24
36150,2,2943
36150,3,35756
36200,2,28
36200,1,2477
36200,3,24
36250,1,32327
36250,3,29792
36250,1,30536
36300,3,32702
36300,3,9
36300,3,39
36350,3,26
36350,2,17
36350,1,16
36400,1,22
36400,3,2553
36400,2,37
36450,1,2598
36450,1,35
36450,1,32693
36500,3,27
36500,2,32842
36500,3,23
36550,2,15
36550,3,23
36550,3,5
36600,1,44
36600,2,26
36600,2,4
36650,1,35
36650,3,45
36650,2,32691
36700,3,42
36700,3,32685
36700,1,2579
36750,2,10
36750,1,33444
36750,1,2721
36800,1,43
36800,1,3
36800,2,2621
36850,3,50
36850,1,18
36850,1,2585
36900,2,2576
36900,1,4
36900,1,36
36950,2,33198
36950,1,21
36950,2,4
37000,3,10
37000,2,2570
37000,3,20
37050,1,20
37050,1,3
37050,1,34
37100,2,2845
37100,2,5
37100,1,36804
37150,2,29
37150,2,44
37150,3,5
37200,2,3376
37200,2,10
37200,3,4
37250,2,8
37250,1,3
37250,1,2612
37300,3,36096
37300,1,23
37300,1,17
37350,3,33685
37350,2,23
37350,3,31345
37400,1,2749
37400,1,5
37400,2,2561
37450,1,10
37450,1,39
37450,1,35094
37500,3,32623
37500,2,7
37500,2,2673
37550,1,44
37550,2,2691
37550,2,5
37600,1,35691
37600,1,22
37600,3,2695
37650,3,47
37650,1,2735
37650,3,3056
37700,1,22
37700,1,2596
37700,3,2456
37750,3,32
37750,3,48
37750,2,22
37800,3,28
37800,1,4
37800,3,19
37850,1,51
37850,3,37
37850,1,35400
37900,3,2652
37900,2,45
37900,1,3
37950,1,32
37950,2,24
37950,3,36389
38000,2,2802
38000,2,32909
38000,1,39
38050,1,33675
38050,1,39
38050,3,5
38100,2,42
38100,1,4
38100,3,19
38150,1,36647
38150,2,2765
38150,2,6
38200,3,12
38200,3,5
38200,1,3
38250,1,44
38250,3,42
38250,1,32
38300,2,32756
38300,2,3002
38300,3,41
38350,3,2607
38350,1,4
38350,2,19
38400,3,9
38400,1,2600
38400,3,2553
38450,3,9
38450,3,5
38450,2,3
38500,2,44
38500,2,24
38500,1,31
38550,1,24
38550,1,16
38550,2,37
38600,2,8
38600,2,19
38600,1,35
38650,2,35841
38650,2,35243
38650,1,2685
38700,1,23
38700,2,4
38700,2,19
38750,1,8
38750,3,5
38750,3,5
38800,2,2660
38800,2,2642
38800,2,2802
38850,2,3008
38850,1,2477
38850,3,33770
38900,2,54
38900,1,4
38900,3,20
38950,2,2600
38950,1,36
38950,1,37
39000,1,38
39000,2,3007
39000,3,41
39050,3,3029
39050,1,34456
39050,1,43
39100,2,44
39100,2,36246
39100,1,37890
39150,2,32
39150,1,2875
39150,2,45
39200,2,31
39200,3,2788
39200,1,35
39250,1,40
39250,1,17
39250,3,23
39300,1,37
39300,1,37
39300,1,16
39350,2,25
39350,3,36336
39350,3,37458
39400,1,36404
39400,3,13
39400,2,4
39450,2,2709
39450,1,35188
39450,2,2665
39500,1,47
39500,1,6
39500,3,36042
39550,1,8
39550,1,35
39550,2,23
39600,2,29
39600,2,23
39600,3,5
39650,2,38448
39650,3,37605
39650,1,30
39700,1,43
39700,3,5
39700,1,20
39750,3,54
39750,2,4
39750,2,36
39800,2,43
39800,1,3
39800,2,3
39850,1,48
39850,1,37975
39850,3,68
39900,3,35833
39900,1,7
39900,2,4
39950,1,42
39950,1,2715
39950,3,10
40000,1,9
40000,1,37249
40000,3,36974
40050,2,43
40050,2,36148
40050,2,36107
40100,1,24
40100,1,37220
40100,3,45
40150,1,37843
40150,2,50
40150,3,24
40200,1,2860
40200,1,36
40200,3,21
40250,2,28
40250,1,39787
40250,2,17
40300,1,23
40300,1,34
40300,2,4
40350,2,10
40350,3,37258
40350,2,2889
40400,2,38298
40400,2,2572
40400,2,21
40450,2,10
40450,3,49
40450,2,3278
40500,3,3210
40500,3,37387
40500,1,45
40550,3,31
40550,2,5
40550,1,4
40600,2,3225
40600,3,44
40600,3,39
40650,1,37340
40650,3,36
40650,1,18
40700,1,30
40700,3,7
40700,2,2904
40750,1,24
40750,1,38546
40750,1,38734
40800,3,50
40800,2,4
40800,1,2900
40850,1,3655
40850,1,2799
40850,3,44
40900,2,11
40900,3,37246
40900,2,3239
40950,2,63
40950,2,53
40950,3,39414
41000,2,2818
41000,3,9
41000,1,2614
41050,2,49
41050,1,36
41050,2,3078
41100,1,13
41100,2,3017
41100,2,36177
41150,3,30
41150,1,43
41150,2,40654
41200,1,44249
41200,3,48
41200,3,38277
41250,3,35
41250,1,3236
41250,2,2635
41300,3,34
41300,2,3476
41300,3,35748
41350,1,24
41350,3,2877
41350,2,6
41400,3,38599
41400,1,23
41400,2,19
41450,3,36275
41450,1,9
41450,2,2942
41500,1,14
41500,3,3310
41500,3,38631
41550,3,39668
41550,2,26
41550,2,2715
41600,3,13
41600,3,39
41600,2,4
41650,1,2762
41650,1,4
41650,3,37973
41700,2,13
41700,1,39
41700,2,4
41750,3,34280
41750,2,2765
41750,2,2619
41800,3,3194
41800,1,36
41800,1,2782
41850,2,3591
41850,3,3054
41850,1,35353
41900,1,43
41900,2,24
41900,1,3
41950,1,2820
41950,2,34755
41950,3,9
42000,3,9
42000,1,18
42000,1,35359
42050,2,8
42050,3,34429
42050,1,2748
42100,3,38372
42100,2,36421
42100,2,39096
42150,2,36717
42150,1,3110
42150,3,37942
42200,1,2915
42200,3,35913
42200,3,25
42250,3,53
42250,1,38127
42250,1,13
42300,2,9
42300,2,22
42300,2,22
42350,2,26
42350,1,20
42350,2,40
42400,3,14
42400,1,3210
42400,3,55
42450,3,2901
42450,1,38920
42450,3,39165
42500,2,29
42500,2,21
42500,1,3090
42550,3,10
42550,1,3
42550,1,3160
42600,2,2781
42600,3,40026
42600,1,25
42650,1,39140
42650,1,37485
42650,3,3067
42700,2,3560
42700,1,2788
42700,3,23
42750,1,25
42750,2,4
42750,2,17
42800,1,2889
42800,3,2702
42800,1,3
42850,2,52
42850,1,37062
42850,1,33434
42900,1,42
42900,2,40221
42900,1,39
42950,3,3026
42950,1,4
42950,2,4
43000,1,9
43000,1,19
43000,2,23
43050,3,50
43050,2,8
43050,1,3007
43100,2,14
43100,1,40152
43100,1,14
43150,2,36963
43150,1,42
43150,3,21
43200,1,3146
43200,3,9
43200,2,2884
43250,2,35670
43250,1,33513
43250,2,25
43300,3,35189
43300,3,32861
43300,2,32407
43350,1,7
43350,1,36514
43350,1,25
43400,3,60
43400,3,3095
43400,3,2914
43450,3,27
43450,2,43
43450,2,40389
43500,1,44
43500,3,37
43500,3,36
43550,3,47
43550,3,56
43550,2,3885
43600,1,8
43600,3,42
43600,2,4
43650,1,46
43650,3,42
43650,3,3833
43700,3,30
43700,3,3905
43700,1,40
43750,2,38907
43750,3,4280
43750,2,7
43800,3,53
43800,3,24
43800,1,4148
43850,2,4616
43850,2,26
43850,3,64
43900,3,32
43900,1,38
43900,2,4
43950,3,3793
43950,1,38750
43950,3,29
44000,3,11
44000,3,3619
44000,1,3488
44050,1,11
44050,3,38673
44050,1,21
44100,3,37136
44100,1,42
44100,1,4
44150,3,52
44150,3,36
44150,2,39593
44200,1,3699
44200,1,4
44200,2,4110
44250,1,22
44250,3,39
44250,1,36201
44300,2,35562
44300,2,9
44300,2,4
44350,3,59
44350,2,26
44350,2,18
44400,2,42
44400,2,3750
44400,3,3531
44450,1,38739
44450,3,15
44450,1,18
44500,1,4020
44500,3,11
44500,2,37
44550,2,3887
44550,3,3644
44550,1,40201
44600,1,55
44600,1,41502
44600,2,39295
44650,3,38747
44650,2,30
44650,3,4215
44700,2,13
44700,1,19
44700,2,4
44750,2,36448
44750,2,3950
44750,1,3
44800,2,13
44800,3,20
44800,1,36488
44850,2,11
44850,2,44
44850,1,19
44900,2,45
44900,1,21
44900,3,5
44950,2,23
44950,3,38
44950,3,18
45000,2,9
45000,1,39
45000,3,20
45050,2,37016
45050,1,35086
45050,2,10
45100,1,22
45100,3,37
45100,2,17
45150,2,3755
45150,1,38
45150,1,3594
45200,3,51
45200,3,3770
45200,2,4
45250,2,35
45250,2,18
45250,2,3887
45300,1,11
45300,1,41
45300,1,18
45350,2,4252
45350,1,3558
45350,2,8
45400,3,9
45400,1,37244
45400,3,33341
45450,2,4225
45450,3,36451
45450,2,9
45500,1,10
45500,1,3960
45500,1,21
45550,2,9
45550,2,20
45550,1,3754
45600,2,3802
45600,3,3652
45600,2,40895
45650,1,26
45650,2,39189
45650,1,23
45700,2,9
45700,2,4
45700,3,8
45750,1,3832
45750,2,6
45750,3,25
45800,1,43
45800,1,36924
45800,3,11
45850,1,3828
45850,2,40
45850,1,33
45900,1,42
45900,3,5
45900,1,3858
45950,1,3982
45950,3,6
45950,2,36251
46000,3,39867
46000,2,41953
46000,1,46
46050,1,12
46050,1,18
46050,3,4173
46100,1,4127
46100,2,34
46100,2,22
46150,1,9
46150,2,19
46150,3,39
46200,3,28
46200,1,19
46200,2,40007
46250,3,48
46250,1,35
46250,3,41586
46300,1,4533
46300,2,11
46300,3,42609
46350,2,39310
46350,1,28
46350,2,5
46400,1,55
46400,3,50
46400,2,5
46450,3,11
46450,1,41200
46450,2,14
46500,2,28
46500,2,42087
46500,1,27
46550,3,4251
46550,1,21
46550,2,40
46600,3,4375
46600,3,3901
46600,2,4000
46650,2,4144
46650,1,20
46650,3,8
46700,3,41091
46700,3,36167
46700,1,45
46750,3,31
46750,1,6
46750,3,4528
46800,1,48
46800,3,23
46800,1,4781
46850,2,4978
46850,1,4475
46850,2,66142
46900,2,35
46900,1,19
46900,2,15
46950,2,41621
46950,3,4989
46950,2,5403
47000,1,4652
47000,1,25
47000,3,8
47050,2,4640
47050,3,9
47050,2,42531
47100,3,43
47100,3,36
47100,1,37
47150,3,49
47150,1,23
47150,3,47
47200,3,59
47200,2,38999
47200,3,31
47250,1,33
47250,3,48
47250,1,40736
47300,3,39211
47300,3,53
47300,3,36058
47350,3,56
47350,2,47
47350,1,21
47400,1,4530
47400,3,48
47400,1,37
47450,3,4704
47450,3,30
47450,1,39963
47500,2,4818
47500,2,12
47500,3,4438
47550,2,30
47550,3,55
47550,2,4771
47600,1,42398
47600,3,74
47600,2,24
47650,1,42
47650,2,32
47650,3,40985
47700,2,35
47700,2,42015
47700,2,4936
47750,3,42285
47750,3,4926
47750,1,22
47800,3,5200
47800,2,13
47800,2,40858
47850,2,42
47850,3,63
47850,2,21
47900,3,67
47900,2,43
47900,2,5587
47950,2,20
47950,3,47
47950,1,23
48000,3,44100
48000,1,62
48000,2,4427
48050,2,43682
48050,3,43028
48050,1,29
48100,3,41
48100,3,23
48100,2,27
48150,2,5911
48150,2,35
48150,2,5124
48200,2,53
48200,2,51
48200,1,41665
48250,2,4731
48250,1,12
48250,1,45
48300,1,53
48300,2,5198
48300,3,15
48350,2,39518
48350,3,4718
48350,1,21
48400,1,18
48400,2,4622
48400,1,39462
48450,3,4695
48450,2,59
48450,1,22
48500,2,56
48500,2,4877
48500,2,4376
48550,1,41308
48550,1,22
48550,2,14
48600,2,39519
48600,3,18
48600,1,22
48650,1,30
48650,2,41423
48650,1,61
48700,1,26
48700,2,21
48700,1,43180
48750,2,4757
48750,3,65
48750,1,42079
48800,3,4890
48800,2,34
48800,3,14
48850,2,32
48850,3,15
48850,2,25
48900,3,61
48900,3,14
48900,1,11
48950,3,18
48950,2,13
48950,1,24
49000,1,18
49000,2,50
49000,3,24
49050,3,40221
49050,2,37898
49050,1,37832
49100,1,40485
49100,3,4798
49100,3,49
49150,3,40135
49150,3,28
49150,2,22
49200,2,20
49200,1,40519
49200,1,15
49250,1,50
49250,1,40806
49250,2,5028
49300,3,4773
49300,2,25
49300,2,40561
49350,3,28
49350,2,20
