Document Count,Tokens in Query,Query Duration Micros
49350,2,47
49400,3,4836
49400,1,14
49400,2,24
49450,1,40718
49450,1,37778
49450,2,21
49500,3,18
49500,3,63
49500,2,55
49550,2,74
49550,3,17
49550,3,68
49600,1,41175
49600,3,70
49600,1,38279
49650,3,20
49650,1,11
49650,1,40952
49700,3,36
49700,3,41727
49700,2,31
49750,2,21
49750,2,61
49750,3,25
49800,3,75
49800,3,4700
49800,3,58
49850,1,41033
49850,3,27
49850,1,4795
49900,3,4911
49900,2,4558
49900,2,70
49950,1,41813
49950,2,26
49950,1,39005
50000,3,41276
50000,3,66
50000,2,26
50050,3,41122
50050,1,64
50050,3,4821
50100,2,41008
50100,1,28
50100,3,64
50150,3,29
50150,3,41002
50150,1,27
50200,1,64
50200,3,26
50200,3,18
50250,2,4762
50250,1,41557
50250,3,34
50300,2,41434
50300,2,29
50300,3,18
50350,1,41950
50350,2,5326
50350,2,29
50400,1,34
50400,1,16
50400,3,4949
50450,3,32
50450,2,17
50450,1,4755
50500,2,45555
50500,3,40127
50500,3,20
50550,1,4837
50550,1,19
50550,3,19
50600,3,41640
50600,3,39789
50600,2,22
50650,1,42218
50650,1,24
50650,2,5191
50700,3,43127
50700,2,37
50700,2,29
50750,2,41131
50750,3,5027
50750,3,20
50800,2,37
50800,2,41730
50800,1,32
50850,1,43115
50850,2,69
50850,3,5070
50900,1,42
50900,1,44470
50900,2,75
50950,1,5122
50950,1,40
50950,2,4695
51000,3,26
51000,2,64
51000,1,32
51050,1,70
51050,2,5144
51050,3,21
51100,3,83
51100,3,20
51100,2,31
51150,1,35
51150,1,29
51150,1,63
51200,1,35
51200,1,28
51200,2,5759
51250,1,68
51250,2,61
51250,1,42827
51300,2,80
51300,3,68
51300,3,5781
51350,1,44
51350,1,67
51350,1,27
51400,2,27
51400,3,5214
51400,3,21
51450,2,5044
51450,2,67
51450,2,73
51500,3,29
51500,3,43247
51500,2,25
51550,3,5116
51550,3,42641
51550,2,70
51600,3,74
51600,1,42951
51600,3,39697
51650,1,69
51650,1,5298
51650,2,27
51700,2,88
51700,3,23
51700,3,5449
51750,2,45464
51750,3,41494
51750,3,27
51800,3,43292
51800,1,27
51800,2,5455
51850,1,46667
51850,2,50
51850,3,45492
51900,3,72
51900,2,23
51900,3,34
51950,1,43531
51950,1,31
51950,1,40865
52000,3,42600
52000,2,75
52000,3,66
52050,2,5450
52050,2,24
52050,3,5085
52100,3,33
52100,1,44124
52100,2,72
52150,2,44555
52150,2,38
52150,3,24
52200,2,43412
52200,1,5728
52200,3,5169
52250,3,36
52250,3,5593
52250,3,68
52300,1,31
52300,2,94
52300,2,63
52350,3,69
52350,2,61
52350,2,44858
52400,2,37
52400,3,85
52400,1,73
52450,1,5710
52450,1,43494
52450,2,27
52500,3,40
52500,1,74
52500,1,44909
52550,3,35
52550,3,23
52550,2,5805
52600,2,40
52600,1,22
52600,3,67
52650,2,44005
52650,1,41393
52650,1,38
52700,2,27
52700,2,43437
52700,1,41299
52750,2,5707
52750,2,28
52750,1,65
52800,2,6630
52800,3,70
52800,1,21
52850,3,5830
52850,1,22
52850,1,33
52900,1,46296
52900,3,43559
52900,3,74
52950,1,5906
52950,3,46
52950,1,68
53000,2,47
53000,1,64
53000,3,5867
53050,1,28
53050,1,20
53050,3,22
53100,3,6038
53100,2,43507
53100,3,40984
53150,2,38
53150,2,5918
53150,2,80
53200,1,47897
53200,3,48342
53200,2,6337
53250,1,78
53250,1,6700
53250,2,47417
53300,2,6096
53300,2,69
53300,1,34
53350,1,6325
53350,2,45
53350,1,50394
53400,1,6132
53400,1,6342
53400,1,38
53450,3,46
53450,1,33
53450,3,27
53500,2,86
53500,1,49697
53500,3,8252
53550,2,7928
53550,2,43
53550,2,7430
53600,3,80
53600,2,37
53600,2,29
53650,2,41
53650,1,70
53650,1,50127
53700,3,100
53700,3,63
53700,1,8846
53750,3,89
53750,3,45
53750,1,8102
53800,3,45
53800,1,35
53800,2,9370
53850,2,41
53850,1,50199
53850,2,8293
53900,3,50
53900,1,40
53900,2,37
53950,2,50876
53950,1,47630
53950,3,49
54000,3,49574
54000,1,78
54000,3,49266
54050,1,51220
54050,1,44
54050,1,8424
54100,1,49823
54100,2,88
54100,1,8267
54150,3,46
54150,3,33
54150,1,35
54200,1,51725
54200,3,64
54200,2,37
54250,2,41
54250,1,34
54250,2,66
54300,3,75
54300,1,50978
54300,2,8367
54350,3,47
54350,3,75
54350,1,35
54400,2,8358
54400,1,51629
54400,3,132
54450,2,80
54450,2,42
54450,2,38
54500,3,49066
54500,2,76
54500,1,50874
54550,2,51123
54550,1,83
54550,2,65
54600,1,52
54600,2,48096
54600,2,8237
54650,2,55
54650,2,8322
54650,2,8035
54700,3,51
54700,1,34
54700,3,49
54750,2,44
54750,2,50840
54750,2,46169
54800,2,49
54800,2,51713
54800,1,51
54850,3,91
54850,3,50089
54850,3,81
54900,1,39
54900,1,8939
54900,2,9479
54950,1,9019
54950,3,54
54950,2,40
55000,2,8365
55000,1,76
55000,1,67
55050,3,50855
55050,3,49
55050,1,73
55100,1,71
55100,2,9467
55100,2,44957
55150,3,55
55150,2,79
55150,1,37
55200,2,42
55200,1,65
55200,3,62
55250,1,77
55250,1,8649
55250,3,43
55300,1,46037
55300,1,73
55300,3,67
55350,3,48068
55350,2,58
55350,3,44
55400,3,94
55400,3,38
55400,1,61
55450,3,49119
55450,3,47
55450,2,9018
55500,1,42
55500,1,33
55500,2,37
55550,3,65
55550,2,53
55550,2,46735
55600,2,45706
55600,1,8255
55600,2,65
55650,3,9392
55650,3,68
55650,3,8132
55700,1,46789
55700,3,8267
55700,1,66
55750,3,85
55750,2,45
55750,3,45819
55800,2,9427
55800,1,36
55800,2,36
55850,2,8744
55850,1,47351
55850,2,75
55900,3,8913
55900,1,52013
55900,3,48138
55950,1,8987
55950,2,72
55950,3,8108
56000,2,49
56000,3,36
56000,3,36
56050,1,46
56050,3,68
56050,2,62
56100,1,50
56100,3,48175
56100,1,8477
56150,3,77
56150,3,46378
56150,3,59
56200,2,8745
56200,2,46908
56200,3,49
56250,2,52
56250,3,47350
56250,1,75
56300,1,69
56300,1,36
56300,3,58
56350,1,48
56350,2,8855
56350,3,45
56400,2,8721
56400,1,37
56400,1,47875
56450,2,58
56450,2,8960
56450,3,8468
56500,3,46
56500,2,71
56500,3,37
56550,2,69
56550,3,71
56550,3,47
56600,3,47089
56600,2,9276
56600,1,44401
56650,2,73
56650,3,39
56650,1,35
56700,3,74
56700,1,47526
56700,3,46
56750,1,40
56750,3,70
56750,1,48523
56800,3,8973
56800,1,47582
56800,1,49
56850,1,72
56850,2,79
56850,3,48
56900,2,9033
56900,3,44
56900,2,36
56950,2,72
56950,3,47
56950,2,47409
57000,1,47955
57000,2,8934
57000,3,40
57050,2,9165
57050,1,39
57050,2,68
57100,3,53
57100,2,67
57100,1,61
57150,1,81
57150,2,54
57150,3,9179
57200,3,56
57200,3,9016
57200,1,8555
57250,1,81
57250,3,113
57250,1,49679
57300,3,48122
57300,1,51
57300,1,37
57350,2,46
57350,1,36
57350,1,35
57400,1,9322
57400,2,43
57400,2,66
57450,3,9387
57450,3,58
57450,2,8709
57500,1,49382
57500,3,74
57500,3,41
57550,3,51
57550,1,49145
57550,1,45893
57600,1,50020
57600,3,46941
57600,1,76
57650,1,9275
57650,3,10084
57650,2,48311
57700,3,93
57700,2,48774
57700,1,50017
57750,1,9387
57750,3,49
57750,3,117
57800,2,49335
57800,3,9106
57800,3,40
57850,1,9503
57850,3,44
57850,3,36
57900,1,59
57900,2,10914
57900,3,8991
57950,3,49
57950,2,36
57950,1,49816
58000,2,100
58000,1,71
58000,3,76
58050,2,50657
58050,3,46772
58050,1,85
58100,3,100
58100,2,51
58100,1,75
58150,1,79
58150,2,10642
58150,1,72
58200,1,53
58200,3,51116
58200,2,85
58250,1,77
58250,3,50820
58250,1,48017
58300,2,49100
58300,1,50178
58300,1,9345
58350,2,51895
58350,2,83
58350,2,79
58400,2,64
58400,2,55
58400,1,9630
58450,1,51
58450,1,42
58450,2,45
58500,2,11146
58500,2,50260
58500,1,79
58550,2,93
58550,2,42
58550,3,82
58600,3,82
58600,3,58
58600,1,51230
58650,2,83
58650,3,9807
58650,1,9394
58700,3,103
58700,3,74
58700,2,49447
58750,3,61
58750,3,84
58750,2,43
58800,2,91
58800,3,41
58800,3,50577
58850,3,52289
58850,3,81
58850,3,9376
58900,2,52
58900,1,9765
58900,2,43
58950,1,84
58950,1,70
58950,3,11294
59000,3,50635
59000,2,9569
59000,3,51465
59050,1,81
59050,1,50904
59050,3,52
59100,3,9557
59100,1,9026
59100,1,51209
59150,3,79
59150,2,85
59150,1,76
59200,3,120
59200,2,50506
59200,2,46934
59250,2,48
59250,3,81
59250,1,50605
59300,1,82
59300,1,43
59300,3,79
59350,2,9952
59350,1,46
59350,2,9109
59400,3,9853
59400,3,49380
59400,2,10246
59450,2,57
59450,3,45
59450,1,85
59500,2,48
59500,3,41
59500,2,44
59550,2,89
59550,1,10113
59550,3,9552
59600,1,10187
59600,1,46
59600,3,9389
59650,3,9907
59650,1,46
59650,3,58
59700,3,88
59700,3,51178
59700,1,63
59750,2,52565
59750,1,48732
59750,1,11922
59800,1,10316
59800,2,65
59800,2,79
59850,3,56898
59850,1,52516
59850,2,51856
59900,1,83
59900,1,58
59900,2,51822
59950,1,57111
59950,1,98
59950,2,55379
60000,3,10956
60000,2,54822
60000,3,10528
60050,1,10438
60050,2,87
60050,1,64
60100,1,85
60100,3,77
60100,3,75
60150,1,86
60150,1,72
60150,1,10177
60200,3,83
60200,1,55801
60200,3,54661
60250,2,94
60250,3,53
60250,1,61
60300,2,89
60300,3,10428
60300,1,74
60350,1,52
60350,3,47
60350,1,46
60400,1,52447
60400,1,89
60400,1,49622
60450,1,52479
60450,1,48981
60450,1,49456
60500,3,73
60500,3,50
60500,3,51612
60550,3,74
60550,3,51807
60550,3,11280
60600,3,53
60600,3,81
60600,3,74
60650,2,77
60650,2,10405
60650,3,87
60700,3,56554
60700,2,11728
60700,2,10615
60750,1,88
60750,2,51
60750,2,57432
60800,1,76
60800,2,10771
60800,3,58
60850,1,58822
60850,2,81
60850,1,10452
60900,2,12742
60900,1,53
60900,2,58922
60950,3,76
60950,1,67
60950,1,11042
61000,1,59386
61000,1,59420
61000,1,95
61050,3,73
61050,1,82
61050,3,57552
61100,3,11134
61100,3,60498
61100,2,10880
61150,1,57256
61150,3,13345
61150,2,11435
61200,3,10895
61200,1,59084
61200,2,11208
61250,1,60163
61250,1,81
61250,3,10983
61300,1,59017
61300,1,59
61300,2,89
61350,2,55708
61350,1,11016
61350,1,102
61400,2,97
61400,1,61024
61400,1,71
61450,1,11712
61450,1,69
61450,2,63
61500,2,57
61500,3,90
61500,2,57653
61550,2,81
61550,2,72
61550,2,61222
61600,2,96
61600,1,68
61600,1,72
61650,1,55473
61650,2,57850
61650,3,56
61700,2,56
61700,3,11147
61700,2,10313
61750,2,63
61750,1,10750
61750,3,10491
61800,2,72
61800,3,11442
61800,1,54
61850,3,58838
61850,2,95
61850,1,61
61900,2,12561
61900,2,96
61900,2,64
61950,3,58313
61950,3,85
61950,3,10817
62000,3,10880
62000,2,61560
62000,3,106
62050,1,11101
62050,2,70
62050,3,11922
62100,3,76
62100,2,102
62100,3,70
62150,1,57058
62150,1,11275
62150,2,10148
62200,1,86
62200,1,70
62200,3,67
62250,1,57816
62250,3,94
62250,3,71
62300,1,65
62300,2,55049
62300,2,70
62350,3,102
62350,2,10822
62350,2,95
62400,2,107
62400,1,10831
62400,3,12611
62450,1,58917
62450,3,97
62450,3,54444
62500,2,11029
62500,3,99
62500,1,60
62550,2,12919
62550,3,59444
62550,3,82
62600,1,92
62600,2,73
62600,1,75
62650,2,97
62650,3,76
62650,3,57047
62700,2,11444
62700,2,13128
62700,1,57914
62750,1,57334
62750,2,11051
62750,3,57796
62800,2,57779
62800,1,70
62800,2,56357
62850,2,10983
62850,3,56473
62850,3,50871
62900,1,66
62900,2,54667
62900,3,68
62950,2,68
62950,2,64
62950,2,71
63000,2,69
63000,2,55672
63000,3,79
63050,3,79
63050,2,65
63050,2,11461
63100,2,58759
63100,2,12006
63100,3,87
63150,1,11472
63150,1,62
63150,2,57238
63200,1,61690
63200,1,104
63200,2,72
63250,3,11642
63250,2,67
63250,1,61420
63300,3,11623
63300,1,82
63300,3,11034
63350,1,84
63350,1,58366
63350,2,56867
63400,2,87
63400,3,13560
63400,2,63
63450,2,76
63450,3,61
63450,3,11705
63500,1,60712
63500,3,105
63500,3,11215
63550,2,61648
63550,1,11209
63550,1,69
63600,2,67
63600,1,54
63600,3,86
63650,2,57889
63650,2,59352
63650,1,98
63700,2,118
63700,1,11885
63700,1,63
63750,1,79
63750,2,83
63750,2,85
63800,2,57750
63800,2,106
63800,2,13380
63850,1,94
63850,1,62
63850,1,74
63900,2,72
63900,2,60
63900,2,63
63950,1,59201
63950,1,77
63950,3,57235
64000,3,78
64000,3,74
64000,3,61934
64050,1,61167
64050,3,86
64050,1,11659
64100,1,69
64100,3,86
64100,1,61902
64150,3,59990
64150,1,12646
64150,2,12025
64200,3,59461
64200,1,12218
64200,3,62618
64250,2,85
64250,1,58
64250,3,66
64300,2,103
64300,1,72944
64300,3,86
64350,3,12562
64350,3,74987
64350,3,11778
64400,2,81
64400,3,12812
64400,2,65
64450,1,80
64450,2,84
64450,2,72
64500,3,88
64500,2,68
64500,3,11653
64550,2,11649
64550,2,75199
64550,1,82
64600,2,73
64600,2,64
64600,1,65
64650,3,71
64650,3,84
64650,2,63
64700,2,70099
64700,1,62987
64700,3,86
64750,1,74
64750,2,81
64750,3,68175
64800,1,68215
64800,3,73501
64800,3,66480
64850,1,11920
64850,1,63
64850,3,66264
64900,2,11647
64900,1,69
64900,2,10958
64950,2,85
64950,1,81
64950,1,67808
65000,3,77
65000,3,69
65000,1,11916
65050,1,72
65050,3,11739
65050,1,62
65100,1,12107
65100,2,12607
65100,2,94
65150,3,90
65150,1,67879
65150,2,79
65200,1,90
65200,3,69211
65200,3,10955
65250,3,13662
65250,2,99
65250,1,72825
65300,1,110
65300,1,12390
65300,2,10754
65350,1,106
65350,2,81
65350,3,82
65400,1,68017
65400,2,98
65400,2,77
65450,3,93
65450,2,74
65450,1,85
65500,3,105
65500,2,77
65500,3,73479
65550,2,94
65550,3,79
65550,3,12167
65600,1,70
65600,3,90
65600,3,72
65650,3,14832
65650,3,104
65650,1,80
65700,2,11835
65700,2,11130
65700,2,90
65750,2,95
65750,1,12665
65750,2,77
65800,2,12440
65800,3,120
65800,3,13176
65850,1,75
65850,2,119
65850,2,87
65900,2,68964
65900,1,12170
65900,3,100
65950,3,78
65950,3,72661
65950,1,88
66000,3,83
66000,2,132
66000,2,134
66050,2,100
66050,3,72498
66050,3,12282
66100,2,84
66100,1,73143
66100,1,71
66150,3,89
66150,2,12216
66150,3,11537
66200,1,75
66200,1,71461
66200,3,68596
66250,2,72025
66250,3,64690
66250,2,74
66300,2,91
66300,1,77
66300,2,106
66350,2,86
66350,1,114
66350,1,75599
66400,1,73
66400,3,75
66400,3,75245
66450,2,98
66450,2,151
66450,2,105
66500,2,93
66500,2,93
66500,1,120
66550,1,88
66550,1,119
66550,1,69262
66600,3,88
66600,3,67
66600,3,77398
66650,3,12339
66650,2,68
66650,3,78
66700,2,152
66700,3,67
66700,3,12060
66750,1,126
66750,3,77
66750,1,60
66800,3,12199
66800,1,79
66800,3,64
66850,3,97
66850,1,73
66850,3,150
66900,3,78
66900,1,61
66900,2,63
66950,2,105
66950,1,69847
66950,1,87
67000,1,12539
67000,1,120
67000,1,105
67050,2,105
67050,1,132
67050,3,80
67100,3,136
67100,2,98
67100,1,85
67150,1,126
67150,3,106
67150,2,64
67200,3,71767
67200,2,83
67200,3,12101
67250,1,74
67250,3,14361
67250,2,73
67300,2,12048
67300,2,145
67300,3,71
67350,1,91
67350,1,72
67350,1,60
67400,2,94
67400,2,12647
67400,2,11657
67450,2,153
67450,1,69763
67450,3,98
67500,1,74826
67500,3,74538
67500,2,11926
67550,1,70491
67550,2,123
67550,2,119
67600,1,71154
67600,3,12251
67600,3,124
67650,1,84
67650,3,95
67650,2,70752
67700,2,14407
67700,1,11782
67700,3,11517
67750,1,13701
67750,3,76850
67750,3,12532
67800,2,69095
67800,1,12418
67800,3,161
67850,1,70242
67850,3,71786
67850,2,126
67900,2,79
67900,1,12951
67900,2,91
67950,2,74250
67950,3,88
67950,1,125
68000,2,12451
68000,2,149
68000,1,90
68050,2,153
68050,2,78
68050,1,75
68100,1,77456
68100,2,136
68100,3,89
68150,3,95
68150,3,119
68150,2,12941
68200,1,98
68200,1,75
68200,1,73860
68250,2,74480
68250,1,78
68250,3,134
68300,1,15316
68300,3,102
68300,3,14096
68350,1,74
68350,2,15260
68350,1,15656
68400,2,71909
68400,1,16014
68400,1,79
68450,2,82
68450,3,84
68450,2,118
68500,1,72167
68500,3,80
68500,3,68
68550,3,87
68550,2,116
68550,3,109
68600,3,88
68600,2,15403
68600,1,69
68650,1,82
68650,3,77305
68650,2,72659
68700,1,72644
68700,2,14732
68700,1,115
68750,1,73893
68750,1,92
68750,2,75966
68800,3,15251
68800,1,73341
68800,3,91
68850,1,104
68850,2,71007
68850,1,68955
68900,3,92
68900,2,15434
68900,3,91
68950,1,78
68950,1,133
68950,3,73022
69000,1,15573
69000,1,71
69000,1,72227
69050,3,160
69050,3,95
69050,1,77
69100,3,100
69100,1,68
69100,3,130
69150,1,79
69150,1,115
69150,2,15574
69200,2,15739
69200,3,71551
69200,2,70973
69250,3,165
69250,2,116
69250,3,79421
69300,3,148
69300,3,93
69300,2,119
69350,1,103
69350,2,90
69350,2,101
69400,3,109
69400,2,73948
69400,1,97
69450,3,99
69450,2,125
69450,1,109
69500,1,76
69500,1,62
69500,1,62
69550,3,92
69550,1,16456
69550,1,93
69600,1,106
69600,1,83
69600,3,114
69650,1,75440
69650,2,140
69650,1,106
69700,3,74443
69700,2,85
69700,3,68
69750,2,16462
69750,2,106
69750,1,72
69800,3,73402
69800,2,85
69800,3,90
69850,3,97
69850,3,121
69850,3,68
69900,2,129
69900,1,15782
69900,1,93
69950,1,94
69950,2,122
69950,3,75
70000,3,106
70000,3,81
70000,3,98
70050,1,15943
70050,1,75817
70050,3,138
70100,2,15821
70100,1,93
70100,3,74483
70150,1,15804
70150,2,15127
70150,2,129
70200,1,77
70200,1,65
70200,3,123
70250,1,92
70250,1,73935
70250,1,15961
70300,3,17792
70300,2,15523
70300,2,77425
70350,2,146
70350,2,120
70350,2,77796
70400,3,112
70400,3,122
70400,1,74
70450,1,81801
70450,1,15817
70450,1,94
70500,3,163
70500,3,74
70500,1,15953
70550,3,78968
70550,3,103
70550,1,81
70600,3,193
70600,3,94
70600,1,15794
70650,1,129
70650,2,92
70650,2,90
70700,1,131
70700,1,15997
70700,2,97
70750,3,77589
70750,3,86
70750,1,88
70800,2,116
70800,3,100
70800,3,66
70850,2,116
70850,1,143
70850,1,111
70900,1,125
70900,3,76446
70900,3,16100
70950,1,77968
70950,2,82172
70950,1,16496
71000,2,137
71000,3,80
71000,2,75
71050,1,115
71050,2,78742
71050,3,137
71100,3,91
71100,3,146
71100,3,118
71150,3,165
71150,3,120
71150,3,103
71200,2,83723
71200,1,81
71200,1,105
71250,2,94
71250,3,148
71250,3,76624
71300,1,100
71300,3,76375
71300,1,75584
71350,2,110
71350,3,77
71350,1,81244
71400,3,149
71400,2,18331
71400,3,80566
71450,3,106
71450,2,15974
71450,1,15602
71500,1,97
71500,2,88
71500,2,109
71550,3,79
71550,2,118
71550,3,119
71600,2,17381
71600,2,16669
71600,3,129
71650,3,16265
71650,1,83069
71650,3,124
71700,1,16457
71700,3,97
71700,1,116
71750,3,121
71750,1,81137
71750,3,106
71800,1,97
71800,1,114
71800,3,155
71850,1,16504
71850,1,73
71850,1,65
71900,2,18433
71900,2,128
71900,2,116
71950,2,75084
71950,1,118
71950,1,120
72000,2,78511
72000,2,80
72000,2,17431
72050,1,161
72050,3,150
72050,2,84
72100,1,125
72100,2,152
72100,3,75268
72150,2,131
72150,3,16591
72150,3,15556
72200,1,77775
72200,3,93
72200,1,117
72250,2,127
72250,2,16302
72250,2,115
72300,1,16747
72300,3,83
72300,3,70
72350,1,82418
72350,1,17465
72350,2,81887
72400,1,16718
72400,2,83191
72400,2,16697
72450,1,78555
72450,2,91
72450,3,77
72500,1,132
72500,2,73
72500,1,17168
72550,1,16952
72550,3,15744
72550,3,83549
